sgRNA	Count
RPS6KC1_135_0	201
RPS6KC1_147_63866	8
RPS6KC1_147_95799	4
RPS6KC1_148_95799	93
RPS6KC1_149_95799	49
RPS6KC1_14_63866	172
RPS6KC1_150_95799	2
RPS6KC1_151_95799	7
RPS6KC1_155_31933	3
RPS6KL1_0_0	7
RPS6KL1_0_11108	89
RPS6KL1_0_16662	46
RPS6KL1_0_5554	147
RPS6KL1_100_0	21
RPS6KL1_100_16662	76
RPS6KL1_101_0	170
RPS6KL1_101_16662	24
RPS6KL1_101_2777	0
RPS6KL1_101_5554	18
RPS6KL1_102_0	104
RPS6KL1_102_16662	63
RPS6KL1_102_2777	26
RPS6KL1_103_0	21
RPS6KL1_103_13885	63
RYK_105_0	26
RYK_106_132530	131
RYK_111_0	134
RYK_119_106024	104
RYK_119_53012	151
RYK_120_106024	4
RYK_121_159036	57
RYK_126_132530	18
RYK_13_106024	0
RYK_140_159036	64
RYK_141_106024	12
RYK_141_159036	347
RYK_142_106024	0
RYK_142_159036	21
RYK_143_106024	4
SCYL1_0_0	140
SCYL1_0_11676	136
SCYL1_0_9730	47
SCYL1_100_9730	97
SCYL1_101_9730	139
SCYL1_102_11676	193
SCYL1_102_9730	141
SCYL1_103_9730	73
SCYL1_104_9730	89
SCYL1_105_11676	15
SCYL1_107_9730	91
SCYL1_108_9730	40
SCYL1_109_9730	9
SCYL1_10_0	0
SCYL1_10_11676	21
SCYL2_100_31965	32
SCYL2_101_10655	111
SCYL2_102_10655	74
SCYL2_103_0	70
SCYL2_103_63930	54
SCYL2_104_0	97
SCYL2_104_63930	5
SCYL2_105_10655	6
SCYL2_105_31965	62
SCYL2_108_42620	33
SCYL2_109_21310	11
SCYL2_110_31965	3
SCYL2_111_21310	359
SCYL2_111_42620	71
SCYL2_113_0	49
SCYL3_101_35658	113
SCYL3_102_35658	29
SCYL3_103_35658	18
SCYL3_104_35658	113
SCYL3_106_17829	72
SCYL3_108_11886	81
SCYL3_109_11886	39
SCYL3_109_17829	97
SCYL3_10_0	105
SCYL3_10_35658	0
SCYL3_110_17829	14
SCYL3_111_17829	0
SCYL3_114_11886	141
SCYL3_116_11886	28
SCYL3_12_5943	59
SEPHS1_0_26460	11
SEPHS1_102_26460	83
SEPHS1_103_0	109
SEPHS1_103_26460	51
SEPHS1_104_26460	84
SEPHS1_105_13230	0
SEPHS1_105_26460	18
SEPHS1_106_0	16
SEPHS1_106_13230	56
SEPHS1_106_26460	32
SEPHS1_107_0	72
SEPHS1_107_26460	110
SEPHS1_10_0	26
SEPHS1_10_8820	121
SEPHS1_110_13230	503
SEPHS1_118_26460	37
SEPHS2_0_0	69
SEPHS2_0_1275	77
SEPHS2_0_1700	84
SEPHS2_0_2125	57
SEPHS2_0_425	50
SEPHS2_10_1275	220
SEPHS2_10_1700	42
SEPHS2_10_2125	130
SEPHS2_11_1275	41
SEPHS2_11_1700	276
SEPHS2_11_425	8
SEPHS2_12_1275	86
SEPHS2_12_1700	38
SEPHS2_12_425	127
SEPHS2_12_850	171
SGK196_0_0	51
SGK196_0_8548	76
SGK196_100_25644	163
SGK196_105_8548	68
SGK196_106_25644	5
SGK196_108_4274	6
SGK196_110_4274	27
SGK196_118_4274	0
SGK196_124_0	71
SGK196_129_4274	42
SGK196_133_0	11
SGK196_142_0	54
SGK196_14_12822	4
SGK196_14_25644	17
SGK1_0_0	82
SGK1_105_63801	30
SGK1_109_0	75
SGK1_109_127602	0
SGK1_10_0	19
SGK1_10_63801	45
SGK1_110_0	4
SGK1_112_127602	81
SGK1_114_127602	117
SGK1_115_127602	180
SGK1_116_127602	24
SGK1_117_127602	71
SGK1_118_127602	185
SGK1_119_127602	366
SGK223_0_0	94
SGK223_0_9824	0
SGK223_101_9824	27
SGK223_102_58944	125
SGK223_103_0	231
SGK223_103_58944	37
SGK223_105_19648	79
SGK223_105_58944	76
SGK223_106_19648	239
SGK223_107_19648	24
SGK223_108_19648	219
SGK223_109_0	128
SGK223_109_19648	0
SGK223_10_58944	26
SGK223_10_9824	623
SGK223_110_0	172
SGK2_0_25086	190
SGK2_100_4181	130
SGK2_101_0	121
SGK2_101_4181	179
SGK2_101_8362	56
SGK2_102_0	170
SGK2_103_8362	329
SGK2_104_0	134
SGK2_105_4181	43
SGK2_106_25086	8
SGK2_106_4181	147
SGK2_107_0	6
SGK2_107_25086	0
SGK3_111_128232	0
SGK3_115_128232	337
SGK3_120_128232	54
SGK3_121_128232	33
SGK3_124_128232	5
SGK3_125_128232	58
SGK3_256_128232	16
SHC1_0_3456	133
SHC1_0_5184	76
SHC1_100_6912	127
SHC1_101_6912	169
SHC1_102_6912	147
SHC1_10_5184	240
SHC1_11_1728	898
SHC1_11_5184	346
SHC1_11_6912	233
SHC1_11_8640	380
SHC1_12_10368	31
SHC1_12_6912	102
SHC1_13_3456	104
SHC1_13_5184	32
SHC1_13_6912	37
SHC1_14_1728	19
SHPK_118_24048	147
SHPK_119_24048	129
SHPK_120_24048	31
SIAE_0_35768	136
SIAE_105_8942	17
SIAE_107_26826	50
SIAE_108_35768	150
SIAE_109_35768	283
SIAE_109_8942	78
SIAE_110_8942	12
SIAE_111_0	0
SIAE_114_0	5
SIAE_114_26826	162
SIAE_116_0	20
SIAE_116_26826	296
SIAE_117_0	271
SIAE_118_0	59
SIAE_119_0	111
SIAE_120_0	40
SIK1_0_3602	163
SIK1_0_7204	144
SIK1_10_0	97
SIK1_10_3602	54
SIK1_10_7204	109
SIK1_11_0	13
SIK1_12_0	113
SIK1_12_3602	37
SIK1_12_5403	74
SIK1_12_7204	103
SIK1_13_0	9
SIK1_13_7204	60
SIK1_14_10806	300
SIK1_14_1801	10
SIK1_15_0	115
SIK1_15_10806	25
SIK2_10_18351	47
SIK2_117_18351	410
SIK2_121_55053	10
SIK2_124_0	27
SIK2_126_0	66
SIK2_132_0	84
SIK2_133_36702	20
SIK2_134_91755	41
SIK2_135_91755	71
SIK2_136_91755	378
SIK2_137_91755	0
SIK2_13_110106	76
SIK2_13_91755	79
SIK2_140_73404	83
SIK2_141_91755	132
SIK2_142_91755	0
SIK3_100_0	4
SIK3_101_0	77
SIK3_102_0	15
SIK3_103_0	252
SIK3_104_0	3
SIK3_104_109299	35
SIK3_105_0	14
SIK3_106_0	170
SIK3_113_145732	81
SIK3_118_0	38
SIK3_133_182165	58
SIK3_139_0	65
SIK3_140_0	4
SIK3_141_0	23
SIK3_141_218598	12
SIK3_142_0	104
SKAP1_108_254430	10
SKAP1_126_84810	37
SKAP1_133_42405	13
SKAP1_134_127215	8
SKAP1_139_254430	120
SKAP1_143_0	32
SKAP1_155_212025	17
SKAP1_17_0	76
SKAP1_188_127215	15
SKAP1_18_169620	320
SKAP1_217_42405	31
SKAP1_218_84810	268
SKAP1_225_0	257
SKAP1_228_84810	28
SKAP1_229_0	147
SKAP1_231_84810	124
SLK_0_26583	13
SLK_0_53166	8
SLK_101_17722	25
SLK_102_8861	21
SLK_103_53166	131
SLK_104_26583	7
SLK_104_53166	70
SLK_105_26583	72
SLK_105_53166	93
SLK_106_53166	101
SLK_107_0	0
SLK_107_26583	18
SLK_107_53166	1
SLK_108_44305	2
SLK_108_53166	1
SMAD7_0_0	242
SMAD7_0_13224	53
SMAD7_10_0	31
SMAD7_10_22040	23
SMAD7_110_0	18
SMAD7_110_26448	106
SMAD7_111_0	7
SMAD7_111_26448	31
SMAD7_118_4408	78
SMAD7_119_13224	61
SMAD7_127_13224	53
SMAD7_128_13224	0
SMAD7_129_13224	71
SMAD7_130_13224	34
SMG1_103_69484	14
SMG1_10_0	11
SMG1_113_17371	162
SMG1_113_34742	17
SMG1_114_17371	20
SMG1_114_34742	24
SMG1_115_17371	5
SMG1_115_34742	3
SMG1_116_17371	23
SMG1_116_34742	13
SMG1_117_34742	52
SMG1_118_17371	0
SMG1_119_17371	2
SMG1_11_0	112
SNRK_115_39504	18
SNRK_117_0	136
SNRK_117_19752	58
SNRK_119_39504	50
SNRK_124_39504	95
SNRK_127_19752	6
SNRK_132_0	72
SNRK_135_0	49
SNRK_135_39504	51
SNRK_136_39504	12
SNRK_137_39504	56
SNRK_139_39504	70
SNRK_141_39504	43
SNRK_142_39504	50
SNRK_143_0	13
SNRK_143_39504	0
SOCS5_103_36672	113
SOCS5_104_0	2
SOCS5_107_0	265
SOCS5_107_9168	95
SOCS5_10_27504	0
SOCS5_112_9168	43
SOCS5_113_0	56
SOCS5_116_0	41
SOCS5_119_0	253
SOCS5_11_0	137
SOCS5_120_0	33
SOCS5_123_0	275
SOCS5_125_0	9
SOCS5_126_0	27
SOCS5_126_27504	52
SOCS5_128_0	286
SPA17_10_20328	41
SPA17_11_20328	59
SPA17_12_20328	69
SPA17_13_20328	22
SPA17_14_20328	148
SPA17_26_20328	53
SPA17_28_20328	16
SPA17_29_20328	205
SPA17_30_20328	19
SPA17_31_20328	180
SPA17_32_20328	41
SPA17_33_20328	121
SPA17_34_20328	54
SPA17_35_20328	101
SPA17_36_20328	92
SPEG_0_45315	33
SPEG_0_9063	174
SPEG_102_18126	77
SPEG_107_27189	27
SPEG_107_9063	8
SPEG_108_9063	72
SPEG_109_27189	177
SPEG_109_9063	121
SPEG_10_9063	25
SPEG_110_36252	8
SPEG_110_9063	64
SPEG_111_9063	242
SPEG_112_0	15
SPEG_112_9063	87
SPEG_113_9063	0
SPHK1_0_8050	25
SPHK1_0_9660	11
SPHK1_10_8050	36
SPHK1_10_9660	229
SPHK1_11_8050	19
SPHK1_11_9660	6
SPHK1_12_8050	0
SPHK1_12_9660	64
SPHK1_13_8050	75
SPHK1_13_9660	249
SPHK1_14_8050	16
SPHK1_14_9660	224
SPHK1_15_6440	81
SPHK1_15_8050	100
SPHK1_15_9660	12
SPHK1_16_6440	313
SPHK2_0_4896	43
SPHK2_0_8160	1
SPHK2_100_8160	37
SPHK2_101_8160	34
SPHK2_102_8160	3
SPHK2_10_8160	276
SPHK2_11_6528	159
SPHK2_11_8160	253
SPHK2_11_9792	184
SPHK2_12_6528	17
SPHK2_12_8160	19
SPHK2_12_9792	1141
SPHK2_13_4896	45
SPHK2_13_6528	41
SPHK2_13_8160	48
SPHK2_13_9792	153
SQSTM1_0_0	13
SQSTM1_100_13581	138
SQSTM1_100_4527	240
SQSTM1_101_27162	188
SQSTM1_103_4527	71
SQSTM1_103_9054	1
SQSTM1_105_0	396
SQSTM1_106_0	54
SQSTM1_106_18108	45
SQSTM1_106_27162	153
SQSTM1_106_4527	104
SQSTM1_107_18108	25
SQSTM1_107_4527	12
SQSTM1_108_0	82
SQSTM1_108_27162	277
SQSTM1_108_4527	66
SRC_100_35064	77
SRC_100_43830	166
SRC_101_26298	18
SRC_101_35064	279
SRC_101_43830	298
SRC_101_52596	33
SRC_102_17532	66
SRC_102_43830	0
SRC_103_43830	137
SRC_104_43830	184
SRC_104_52596	71
SRC_105_52596	42
SRC_106_52596	16
SRC_107_43830	298
SRC_107_52596	0
SRC_108_52596	72
SRMS_0_0	81
SRMS_0_2868	129
SRMS_0_956	27
SRMS_10_0	79
SRMS_10_4780	100
SRMS_10_5736	141
SRMS_11_0	275
SRMS_11_2868	87
SRMS_11_5736	0
SRMS_12_0	11
SRMS_12_2868	209
SRMS_12_5736	132
SRMS_13_0	0
SRMS_13_5736	55
SRMS_14_0	104
SRMS_14_1912	4
SRP72_15_0	4
SRP72_22_5251	132
SRP72_23_5251	28
SRP72_25_5251	40
SRP72_31_15753	47
SRP72_37_0	32
SRP72_4_10502	55
SRP72_56_15753	35
SRP72_61_5251	155
SRP72_62_0	4
SRP72_62_5251	98
SRP72_74_31506	40
SRP72_87_5251	75
SRPK1_106_37875	7
SRPK1_107_37875	212
SRPK1_109_25250	52
SRPK1_10_75750	29
SRPK1_114_12625	82
SRPK1_116_0	424
SRPK1_116_12625	180
SRPK1_118_0	0
SRPK1_119_0	37
SRPK1_119_25250	33
SRPK1_120_25250	114
SRPK1_125_12625	11
SRPK1_127_25250	8
SRPK1_128_0	59
SRPK1_129_0	63
SRPK2_100_164920	114
SRPK2_105_0	0
SRPK2_112_164920	37
SRPK2_113_206150	15
SRPK2_114_164920	13
SRPK2_124_82460	15
SRPK2_130_164920	2
SRPK2_151_206150	0
SRPK2_156_0	4
SRPK2_175_123690	68
SRPK2_1_82460	63
SRPK2_206_123690	74
SRPK2_207_123690	60
SRPK2_208_123690	14
SRPK2_209_123690	15
STK10_0_41804	139
STK10_100_0	117
STK10_101_0	150
STK10_102_0	77
STK10_103_0	57
STK10_103_20902	141
STK10_104_0	195
STK10_105_0	345
STK10_108_0	79
STK10_110_83608	0
STK10_112_0	168
STK10_113_0	28
STK10_117_0	32
STK10_119_0	402
STK10_133_0	243
STK10_134_0	0
STK11_0_33444	34
STK11_100_22296	73
STK11_100_27870	0
STK11_100_33444	0
STK11_101_22296	40
STK11_101_27870	52
STK11_101_33444	21
STK11_102_22296	519
STK11_102_27870	89
STK11_102_33444	684
STK11_103_27870	43
STK11_103_33444	58
STK11_104_27870	56
STK11_104_33444	65
STK11_106_27870	74
STK11_106_33444	236
STK16_0_1394	43
STK16_0_2091	102
STK16_0_2788	53
STK16_0_3485	42
STK16_0_697	37
STK16_10_0	234
STK16_10_1394	80
STK16_10_2091	82
STK16_10_2788	0
STK16_10_3485	6
STK16_10_4182	45
STK16_10_697	39
STK16_11_0	62
STK16_11_1394	80
STK16_11_2091	61
STK16_11_2788	26
STK17A_0_18867	104
STK17A_102_0	139
STK17A_106_0	40
STK17A_107_0	73
STK17A_109_12578	4
STK17A_115_0	27
STK17A_116_0	83
STK17A_117_0	179
STK17A_117_12578	16
STK17A_118_12578	21
STK17A_119_0	67
STK17A_122_0	91
STK17A_124_0	69
STK17A_125_0	41
STK17A_127_0	20
STK17A_128_0	131
STK17B_0_0	7
STK17B_0_12266	76
STK17B_100_36798	17
STK17B_103_36798	135
STK17B_10_0	126
STK17B_10_30665	0
STK17B_115_36798	64
STK17B_119_36798	180
STK17B_11_0	14
STK17B_11_30665	1
STK17B_120_36798	243
STK17B_121_36798	56
STK17B_123_36798	176
STK17B_124_36798	67
STK17B_12_0	25
STK24_100_0	0
STK24_100_109488	48
STK24_109_36496	94
STK24_112_0	197
STK24_114_0	134
STK24_118_109488	38
STK24_119_72992	59
STK24_124_72992	258
STK24_125_0	64
STK24_126_0	89
STK24_128_0	105
STK24_129_0	7
STK24_131_0	6
STK24_131_109488	44
STK25_0_14616	52
STK25_0_4872	2
STK25_0_7308	50
STK25_100_14616	49
STK25_100_7308	24
STK25_101_4872	182
STK25_101_7308	89
STK25_103_14616	30
STK25_103_4872	20
STK25_104_4872	81
STK25_108_14616	87
STK25_108_2436	310
STK25_108_4872	142
STK25_109_2436	49
STK31_100_34956	67
STK31_101_34956	9
STK31_104_69912	65
STK31_105_52434	8
STK31_106_52434	18
STK31_107_34956	130
STK31_108_87390	189
STK31_111_0	109
STK31_111_52434	60
STK31_114_69912	0
STK31_116_69912	26
STK31_117_69912	33
STK32A_0_43684	14
STK32A_100_0	86
STK32A_100_131052	5
STK32A_101_109210	0
STK32A_101_131052	2
STK32A_103_131052	77
STK32A_104_131052	65
STK32A_105_131052	112
STK32A_112_65526	62
STK32A_114_109210	27
STK32A_132_21842	87
STK32A_133_65526	51
STK32A_137_109210	11
STK32B_0_385338	59
STK32B_1001_256892	146
STK32B_1006_0	57
STK32B_1006_64223	63
STK32B_1007_321115	171
STK32B_1010_128446	79
STK32B_1011_128446	12
STK32B_1043_128446	87
STK32B_1055_256892	171
STK32B_1060_385338	117
STK32B_1061_385338	11
STK32B_1063_385338	114
STK32B_1064_385338	131
STK32B_1065_385338	4
STK32B_1066_385338	8
STK32B_1105_256892	0
STK32C_0_106590	15
STK32C_101_0	29
STK32C_102_0	25
STK32C_103_0	0
STK32C_106_0	31
STK32C_107_0	22
STK32C_107_71060	236
STK32C_108_0	293
STK32C_109_0	136
STK32C_110_0	13
STK32C_111_0	139
STK32C_115_0	80
STK32C_116_106590	83
STK32C_118_106590	149
STK33_0_28921	10
STK33_108_0	126
STK33_10_28921	28
STK33_116_86763	115
STK33_128_173526	18
STK33_12_86763	50
STK33_131_57842	0
STK33_132_0	18
STK33_132_57842	0
STK33_133_57842	54
STK33_134_57842	26
STK33_135_57842	3
STK33_136_57842	5
STK33_137_57842	25
STK33_138_57842	138
STK33_138_86763	140
STK35_107_43104	71
STK35_109_32328	19
STK35_10_0	155
STK35_10_32328	140
STK35_10_64656	31
STK35_112_43104	24
STK35_115_64656	145
STK35_116_64656	44
STK35_118_64656	45
STK35_119_64656	511
STK35_11_0	204
STK35_11_32328	132
STK35_11_64656	1
STK35_120_64656	0
STK35_122_43104	41
STK36_0_0	37
STK36_0_17536	52
STK36_0_21920	246
STK36_0_8768	29
STK36_100_17536	224
STK36_100_21920	18
STK36_100_4384	20
STK36_101_0	20
STK36_101_17536	150
STK36_101_21920	65
STK36_101_4384	83
STK36_102_0	116
STK36_102_17536	4
STK36_102_21920	50
STK36_102_4384	6
STK36_103_0	75
STK38L_0_58565	52
STK38L_0_70278	86
STK38L_100_11713	123
STK38L_100_70278	6
STK38L_101_70278	16
STK38L_102_0	107
STK38L_102_70278	0
STK38L_103_70278	6
STK38L_104_70278	18
STK38L_107_0	267
STK38L_109_46852	142
STK38L_10_46852	29
STK38L_10_70278	54
STK38L_110_0	70
STK38L_111_0	134
STK38L_112_46852	128
STK38_0_0	0
STK38_101_30616	6
STK38_101_7654	23
STK38_106_30616	26
STK38_108_38270	0
STK38_109_0	21
STK38_10_0	13
STK38_10_15308	22
STK38_10_45924	59
STK38_110_0	48
STK38_112_0	9
STK38_113_0	16
STK38_11_0	21
STK38_120_38270	0
STK38_121_0	186
STK38_123_0	16
STK39_102_126054	39
STK39_106_168072	38
STK39_11_84036	7
STK39_146_126054	133
STK39_148_84036	32
STK39_149_84036	33
STK39_154_42018	97
STK39_157_42018	99
STK39_187_126054	164
STK39_188_126054	180
STK39_215_168072	76
STK39_222_210090	15
STK39_225_210090	0
STK39_226_210090	16
STK3_0_464100	14
STK3_1000_386750	96
STK3_1001_386750	172
STK3_1016_386750	107
STK3_1092_386750	0
STK3_1158_464100	75
STK3_1167_464100	2
STK3_1221_464100	62
STK3_1224_386750	18
STK3_129_232050	183
STK3_1315_0	240
STK3_1316_0	126
STK3_1317_0	69
STK3_1318_0	311
STK3_1344_386750	56
STK3_1386_386750	91
STK40_0_0	159
STK40_100_13220	230
STK40_100_19830	114
STK40_100_6610	102
STK40_103_0	7
STK40_103_13220	286
STK40_104_0	3
STK40_105_0	121
STK40_105_33050	0
STK40_106_0	93
STK40_106_13220	120
STK40_106_19830	40
STK40_107_19830	61
STK40_108_19830	224
STK40_109_19830	155
STK40_10_6610	263
STK4_102_64848	6
STK4_103_48636	0
STK4_103_81060	205
STK4_104_97272	225
STK4_107_0	33
STK4_107_48636	25
STK4_108_48636	60
STK4_110_0	438
STK4_118_0	4
STK4_119_0	22
STK4_120_0	41
STK4_122_0	19
STK4_124_0	74
STK4_125_0	91
STK4_127_48636	1
STRADB_104_66420	83
STRADB_106_79704	84
STRADB_110_66420	137
STRADB_110_79704	0
STRADB_112_79704	32
STRADB_113_79704	84
STRADB_117_66420	266
STRADB_120_79704	0
STRADB_127_79704	0
STRADB_129_79704	63
STRADB_130_79704	21
STRADB_132_79704	30
STRADB_133_79704	107
STRADB_135_79704	29
STRADB_136_53136	94
STRADB_138_53136	172
STYK1_0_0	3
STYK1_0_15822	11
STYK1_0_31644	0
STYK1_100_0	51
STYK1_100_7911	64
STYK1_101_0	56
STYK1_101_7911	0
STYK1_102_0	99
STYK1_102_15822	60
STYK1_102_7911	74
STYK1_103_7911	19
STYK1_104_15822	209
STYK1_110_7911	40
STYK1_111_31644	104
STYK1_114_7911	12
SYK_0_55292	75
SYK_104_0	75
SYK_110_55292	181
SYK_111_69115	2
SYK_113_55292	0
SYK_11_82938	70
SYK_129_13823	69
SYK_129_82938	14
SYK_12_55292	72
SYK_12_82938	23
SYK_133_13823	46
SYK_137_27646	85
SYK_138_55292	4
SYK_139_69115	69
SYK_13_82938	112
SYK_142_82938	266
TAOK1_101_138378	0
TAOK1_104_69189	1
TAOK1_105_138378	0
TAOK1_105_69189	11
TAOK1_106_138378	12
TAOK1_107_69189	27
TAOK1_108_115315	12
TAOK1_108_69189	43
TAOK1_111_115315	5
TAOK1_111_138378	14
TAOK1_114_138378	49
TAOK1_115_138378	171
TAOK1_116_138378	26
TAOK1_117_0	113
TAOK1_117_138378	32
TAOK1_118_115315	122
TAOK2_0_10640	50
TAOK2_0_13300	61
TAOK2_100_15960	109
TAOK2_101_15960	12
TAOK2_102_10640	79
TAOK2_102_15960	18
TAOK2_102_2660	294
TAOK2_103_10640	3
TAOK2_103_15960	163
TAOK2_103_2660	9
TAOK2_104_10640	9
TAOK2_104_15960	427
TAOK2_105_10640	282
TAOK2_106_10640	59
TAOK2_106_15960	12
TAOK3_0_0	172
TAOK3_102_31878	4
TAOK3_108_63756	39
TAOK3_109_0	107
TAOK3_114_0	11
TAOK3_120_95634	18
TAOK3_126_0	1
TAOK3_126_63756	69
TAOK3_127_63756	168
TAOK3_128_63756	2
TAOK3_129_63756	58
TAOK3_130_63756	10
TAOK3_131_63756	28
TAOK3_134_0	135
TAOK3_13_0	45
TBCK_104_237594	63
TBCK_10_39599	3
TBCK_110_158396	49
TBCK_114_237594	11
TBCK_115_237594	0
TBCK_116_237594	9
TBCK_118_237594	5
TBCK_11_0	88
TBCK_11_197995	10
TBCK_125_158396	75
TBCK_126_158396	4
TBCK_12_197995	7
TBCK_133_158396	16
TBCK_137_118797	63
TBCK_138_39599	1
TBK1_0_28700	0
TBK1_100_0	39
TBK1_101_0	69
TBK1_103_0	0
TBK1_106_14350	52
TBK1_108_0	43
TBK1_109_35875	36
TBK1_10_35875	3
TBK1_110_0	30
TBK1_113_0	19
TBK1_115_35875	244
TBK1_116_0	57
TBK1_116_35875	6
TBK1_117_0	140
TBK1_118_0	107
TBK1_120_0	33
TCF4_280_0	29
TCF4_286_0	255
TCF4_289_0	11
TCF4_290_0	69
TCF4_300_0	13
TCF4_553_126416	53
TCF4_699_0	0
TCF4_703_0	148
TCF4_706_0	32
TCF4_708_0	50
TCF4_715_0	216
TCF4_725_0	0
TCF4_726_0	13
TEC_100_114954	297
TEC_101_114954	18
TEC_102_0	2
TEC_102_114954	365
TEC_103_114954	65
TEC_104_114954	2
TEC_104_38318	126
TEC_110_76636	13
TEC_116_0	131
TEC_117_95795	22
TEC_11_76636	2
TEC_122_95795	33
TEC_123_0	37
TEC_129_0	2
TEC_130_0	7
TEK_100_69160	5
TEK_103_0	43
TEK_104_51870	29
TEK_106_103740	75
TEK_107_0	40
TEK_117_86450	349
TEK_118_69160	219
TEK_118_86450	183
TEK_119_86450	53
TEK_11_51870	18
TEK_120_51870	19
TEK_120_69160	61
TEK_121_103740	197
TEK_121_69160	6
TEK_121_86450	81
TESK1_0_0	8
TESK1_0_1334	254
TESK1_0_2001	291
TESK1_0_3335	5
TESK1_0_667	182
TESK1_10_0	563
TESK1_10_1334	92
TESK1_10_2668	19
TESK1_10_3335	86
TESK1_10_667	13
TESK1_11_0	0
TESK1_11_1334	95
TESK1_11_2001	9
TESK1_11_3335	8
TESK1_11_667	132
TESK1_12_0	44
TESK2_101_0	53
TESK2_101_42092	76
TESK2_104_21046	174
TESK2_108_105230	0
TESK2_113_0	12
TESK2_127_21046	25
TESK2_130_105230	44
TESK2_131_0	162
TESK2_134_0	177
TESK2_136_0	69
TESK2_137_0	76
TESK2_138_0	0
TESK2_139_0	27
TESK2_143_63138	9
TESK2_144_0	112
TEX14_105_77372	40
TEX14_106_38686	74
TEX14_10_19343	62
TEX14_112_58029	34
TEX14_11_19343	174
TEX14_123_19343	170
TEX14_128_116058	38
TEX14_128_38686	15
TEX14_129_116058	106
TEX14_129_38686	134
TEX14_12_0	42
TEX14_12_19343	0
TEX14_130_0	30
TGFBR1_0_0	0
TGFBR1_103_21492	85
TGFBR1_104_21492	58
TGFBR1_104_35820	29
TGFBR1_105_21492	34
TGFBR1_106_0	95
TGFBR1_107_21492	55
TGFBR1_10_21492	116
TGFBR1_10_35820	10
TGFBR1_10_42984	6
TGFBR1_114_35820	28
TGFBR1_115_35820	140
TGFBR1_116_35820	114
TGFBR1_117_0	45
TGFBR1_11_35820	43
TGFBR1_11_42984	82
TGFBR2_0_62600	113
TGFBR2_0_75120	77
TGFBR2_101_75120	34
TGFBR2_102_37560	91
TGFBR2_105_50080	11
TGFBR2_107_62600	274
TGFBR2_108_12520	16
TGFBR2_10_75120	58
TGFBR2_113_37560	0
TGFBR2_116_50080	12
TGFBR2_119_25040	0
TGFBR2_11_75120	0
TGFBR2_121_62600	65
TGFBR2_122_0	91
TGFBR2_127_37560	0
TGFBR2_128_50080	8
THNSL1_0_0	112
THNSL1_0_4287	63
THNSL1_0_5716	8
THNSL1_0_7145	91
THNSL1_0_8574	0
THNSL1_10_0	0
THNSL1_10_1429	0
THNSL1_10_2858	41
THNSL1_10_4287	62
THNSL1_10_5716	2
THNSL1_10_7145	5
THNSL1_10_8574	2
THNSL1_11_0	44
THNSL1_11_1429	115
THNSL1_11_2858	13
TIE1_0_0	13
TIE1_0_15795	56
TIE1_0_3159	90
TIE1_100_18954	167
TIE1_100_3159	51
TIE1_100_9477	56
TIE1_101_12636	131
TIE1_101_15795	53
TIE1_101_3159	81
TIE1_101_9477	190
TIE1_102_12636	203
TIE1_102_15795	41
TIE1_102_18954	0
TIE1_102_3159	76
TIE1_102_9477	123
TIE1_103_12636	127
TJP2_0_114816	41
TJP2_106_114816	0
TJP2_110_114816	1
TJP2_111_114816	77
TJP2_112_95680	29
TJP2_11_114816	28
TJP2_120_114816	270
TJP2_129_114816	8
TJP2_12_114816	83
TJP2_132_114816	72
TJP2_136_114816	19
TJP2_137_114816	10
TJP2_138_95680	35
TJP2_139_0	39
TJP2_13_114816	30
TK1_0_7516	104
TK1_100_0	280
TK1_101_0	107
TK1_102_0	150
TK1_103_0	23
TK1_104_0	2
TK1_105_0	0
TK1_10_3758	188
TK1_11_0	40
TK1_11_7516	0
TK1_11_9395	35
TK1_12_7516	116
TK1_12_9395	100
TK1_14_0	90
TK1_14_11274	97
TK1_15_11274	188
TK2_104_12726	27
TK2_104_31815	273
TK2_107_31815	146
TK2_109_12726	159
TK2_113_25452	222
TK2_115_19089	70
TK2_119_12726	62
TK2_119_31815	54
TK2_11_38178	191
TK2_120_6363	7
TK2_121_12726	32
TK2_121_38178	24
TK2_12_38178	39
TK2_132_25452	205
TK2_136_25452	0
TLK1_0_206136	110
TLK1_114_68712	41
TLK1_115_0	28
TLK1_115_68712	4
TLK1_119_171780	227
TLK1_11_0	119
TLK1_11_171780	62
TLK1_12_0	0
TLK1_130_137424	16
TLK1_136_34356	4
TLK1_139_34356	5
TLK1_142_0	1
TLK1_144_0	75
TLK1_146_137424	13
TLK1_148_137424	29
TLK1_149_137424	76
TLK2_100_134418	14
TLK2_101_134418	12
TLK2_104_134418	65
TLK2_105_134418	55
TLK2_106_134418	118
TLK2_106_89612	35
TLK2_107_134418	298
TLK2_107_67209	35
TLK2_113_22403	34
TLK2_141_112015	4
TLK2_144_134418	37
TLK2_147_134418	72
TLK2_148_134418	74
TLK2_149_134418	14
TLK2_155_0	47
TLK2_156_134418	62
TLR1_0_0	57
TLR1_0_28386	124
TLR1_100_0	60
TLR1_101_0	250
TLR1_104_0	14
TLR1_105_9462	50
TLR1_106_9462	0
TLR1_107_9462	96
TLR1_109_0	46
TLR1_114_0	55
TLR1_114_9462	183
TLR1_116_0	1
TLR3_0_0	0
TLR3_0_11390	0
TLR3_0_13668	17
TLR3_0_9112	30
TLR3_10_11390	10
TLR3_10_13668	65
TLR3_10_2278	31
