sgRNA	Count
EPHB2_1051_146075	14
EPHB2_1052_146075	8
EPHB2_1053_146075	102
EPHB2_1054_146075	26
EPHB2_1076_175290	59
EPHB2_1077_175290	88
EPHB2_1086_146075	35
EPHB2_1087_146075	89
EPHB4_0_0	5
EPHB4_0_21372	106
EPHB4_100_10686	283
EPHB4_100_21372	0
EPHB4_101_10686	27
EPHB4_101_21372	504
EPHB4_102_10686	21
EPHB4_102_21372	10
EPHB4_103_17810	434
EPHB4_103_7124	319
EPHB4_104_14248	0
EPHB4_105_10686	2
EPHB4_106_10686	33
EPHB4_106_21372	60
EPHB4_107_10686	140
EPHB4_108_0	126
EPHB6_27_0	45
EPHB6_28_0	211
EPHB6_37_0	107
EPHB6_38_0	40
EPHB6_63_13812	49
EPHB6_93_13812	1027
ERBB2_0_18219	408
ERBB2_0_36438	89
ERBB2_100_18219	177
ERBB2_100_24292	3198
ERBB2_102_18219	207
ERBB2_102_24292	3
ERBB2_103_18219	0
ERBB2_103_24292	0
ERBB2_104_24292	661
ERBB2_105_18219	11
ERBB2_105_24292	70
ERBB2_106_18219	5
ERBB2_106_24292	33
ERBB2_107_24292	19
ERBB2_108_18219	489
ERBB2_108_24292	1
ERBB3_0_13512	9
ERBB3_0_16890	224
ERBB3_0_20268	13
ERBB3_0_6756	454
ERBB3_100_0	93
ERBB3_100_16890	247
ERBB3_101_16890	52
ERBB3_102_13512	12
ERBB3_102_16890	12
ERBB3_103_13512	60
ERBB3_103_16890	425
ERBB3_104_13512	54
ERBB3_104_16890	274
ERBB3_107_13512	123
ERBB3_107_6756	7
ERBB3_108_13512	1
ERBB4_1001_830810	33
ERBB4_100_0	61
ERBB4_1010_0	0
ERBB4_1021_0	115
ERBB4_1046_166162	259
ERBB4_104_0	44
ERBB4_105_0	568
ERBB4_1071_830810	18
ERBB4_1077_166162	131
ERBB4_1090_332324	46
ERBB4_1103_830810	10
ERBB4_1134_166162	45
ERBB4_1135_166162	85
ERBB4_1165_0	4
ERBB4_1171_166162	86
ERBB4_1172_166162	0
ERN1_0_37638	103
ERN1_101_37638	3
ERN1_102_37638	5
ERN1_102_62730	79
ERN1_104_25092	0
ERN1_107_25092	5
ERN1_10_0	5
ERN1_10_75276	178
ERN1_111_62730	0
ERN1_116_0	9
ERN1_116_25092	10
ERN1_117_25092	7
ERN1_118_25092	276
ERN1_119_62730	4
ERN1_11_0	108
ERN1_121_12546	376
ETNK1_0_0	140
ETNK1_100_0	18
ETNK1_102_28626	6
ETNK1_104_28626	17
ETNK1_10_19084	27
ETNK1_10_57252	1011
ETNK1_110_0	29
ETNK1_111_0	90
ETNK1_112_0	21
ETNK1_115_0	81
ETNK1_116_0	186
ETNK1_118_9542	1
ETNK1_119_0	22
ETNK1_119_9542	5
ETNK1_11_28626	2
ETNK1_11_57252	22
ETNK1_33_57252	1
ETNK1_58_57252	1047
ETNK2_0_0	216
ETNK2_100_0	7
ETNK2_104_6032	13
ETNK2_107_6032	329
ETNK2_108_18096	12
ETNK2_109_18096	69
ETNK2_110_18096	28
ETNK2_111_18096	0
ETNK2_112_18096	18
ETNK2_112_6032	230
ETNK2_113_15080	45
ETNK2_113_18096	153
ETNK2_113_6032	48
ETNK2_115_15080	102
ETNK2_115_18096	0
EVI5L_0_0	573
EVI5L_0_24815	270
EVI5L_100_14889	174
EVI5L_100_29778	130
EVI5L_101_14889	65
EVI5L_101_29778	1221
EVI5L_102_14889	0
EVI5L_102_29778	122
EVI5L_103_29778	22
EVI5L_108_29778	81
EVI5L_109_29778	26
EVI5L_110_19852	172
EVI5L_110_24815	45
EVI5L_111_29778	121
EVI5L_112_29778	33
EVI5L_113_29778	1
EXOSC10_100_0	36
EXOSC10_101_23755	71
EXOSC10_101_9502	0
EXOSC10_102_23755	151
EXOSC10_102_9502	77
EXOSC10_105_23755	25
EXOSC10_105_28506	37
EXOSC10_106_14253	97
EXOSC10_106_28506	3
EXOSC10_106_9502	0
EXOSC10_107_9502	45
EXOSC10_108_4751	0
EXOSC10_108_9502	24
EXOSC10_109_9502	2
EXOSC10_10_19004	5
FADD_10_3015	2180
FADD_14_0	386
FADD_15_0	97
FADD_16_3015	6
FADD_18_0	1587
FADD_19_0	8257
FADD_20_0	962
FADD_21_0	984
FADD_23_3015	529
FADD_4_0	0
FADD_6_0	1342
FADD_9_0	441
FASTK_0_0	31
FASTK_0_1212	100
FASTK_0_1818	1
FASTK_0_2424	100
FASTK_0_3030	117
FASTK_0_3636	19
FASTK_0_606	4
FASTK_10_0	7
FASTK_10_1212	6
FASTK_10_1818	114
FASTK_10_2424	23
FASTK_10_3030	26
FASTK_10_3636	225
FASTK_10_606	3
FASTK_11_0	24
FASTK_11_1212	73
FER_1007_0	1543
FER_1032_0	723
FER_1034_0	117
FER_1036_0	5
FER_1038_0	19
FER_1041_0	78
FER_1042_0	214
FER_1051_0	73
FER_1062_0	59
FER_109_0	31
FER_111_64146	479
FER_124_192438	0
FER_132_256584	5
FER_139_64146	140
FER_14_0	585
FER_154_64146	10
FES_0_0	169
FES_0_10350	38
FES_0_1725	284
FES_0_5175	68
FES_0_6900	204
FES_100_8625	5
FES_101_8625	61
FES_102_8625	16
FES_103_6900	0
FES_104_8625	140
FES_105_6900	49
FES_105_8625	391
FES_106_6900	13
FES_106_8625	8
FES_107_6900	154
FGFR1_100_32968	287
FGFR1_101_49452	0
FGFR1_101_8242	0
FGFR1_102_0	384
FGFR1_103_32968	0
FGFR1_105_0	175
FGFR1_105_16484	43
FGFR1_106_8242	22
FGFR1_107_8242	0
FGFR1_108_8242	2
FGFR1_109_8242	0
FGFR1_10_0	25
FGFR1_10_16484	31
FGFR1_110_16484	153
FGFR1_110_8242	64
FGFR2_100_102960	1391
FGFR2_101_102960	86
FGFR2_102_0	0
FGFR2_102_102960	39
FGFR2_102_17160	8
FGFR2_103_102960	32
FGFR2_103_68640	8
FGFR2_104_102960	0
FGFR2_105_102960	9
FGFR2_105_85800	108
FGFR2_106_102960	114
FGFR2_109_34320	50
FGFR2_112_0	29
FGFR2_112_51480	113
FGFR2_115_85800	303
FGFR2_117_0	54
FGFR3_101_11115	153
FGFR3_101_13338	59
FGFR3_101_8892	5
FGFR3_102_11115	284
FGFR3_102_13338	177
FGFR3_102_2223	29
FGFR3_102_8892	0
FGFR3_103_13338	61
FGFR3_103_8892	362
FGFR3_104_8892	94
FGFR3_105_11115	7
FGFR3_105_4446	5681
FGFR3_105_8892	117
FGFR3_106_11115	300
FGFR4_0_1608	15
FGFR4_0_4824	23
FGFR4_0_6432	0
FGFR4_0_8040	10
FGFR4_0_9648	87
FGFR4_10_4824	116
FGFR4_10_9648	0
FGFR4_11_0	16
FGFR4_11_4824	42
FGFR4_11_9648	75
FGFR4_12_1608	577
FGFR4_12_3216	137
FGFR4_12_4824	44
FGFR4_12_9648	211
FGFR4_13_0	26
FGR_0_0	19
FGR_0_19896	41
FGR_0_6632	203
FGR_0_9948	56
FGR_100_9948	0
FGR_101_16580	62
FGR_101_9948	1
FGR_102_0	0
FGR_102_9948	75
FGR_103_0	23
FGR_104_0	48
FGR_104_16580	214
FGR_105_0	322
FGR_105_16580	0
FGR_106_9948	668
FGR_108_0	115
FLT1_0_166950	16
FLT1_10_0	273
FLT1_10_55650	79
FLT1_116_83475	99
FLT1_117_83475	8
FLT1_11_0	22
FLT1_126_0	0
FLT1_127_0	0
FLT1_128_0	48
FLT1_129_0	122
FLT1_12_55650	0
FLT1_132_0	14
FLT1_133_166950	0
FLT1_134_55650	4
FLT1_136_111300	166
FLT1_136_166950	4
FLT3_102_55608	61
FLT3_105_0	173
FLT3_106_27804	0
FLT3_107_27804	139
FLT3_108_27804	43
FLT3_114_41706	9
FLT3_116_41706	3
FLT3_117_55608	78
FLT3_11_41706	33
FLT3_121_0	0
FLT3_123_0	17
FLT3_124_0	52
FLT3_124_27804	52
FLT3_125_27804	160
FLT3_126_27804	9
FLT3_127_27804	0
FLT4_0_0	34
FLT4_0_13748	0
FLT4_0_27496	23
FLT4_0_6874	9
FLT4_100_0	211
FLT4_100_13748	0
FLT4_101_13748	101
FLT4_102_13748	251
FLT4_103_13748	95
FLT4_104_13748	43
FLT4_105_13748	60
FLT4_106_13748	35
FLT4_107_13748	141
FLT4_107_6874	34
FLT4_108_13748	185
FLT4_108_6874	84
FN3KRP_0_5847	217
FN3KRP_0_9745	313
FN3KRP_10_9745	28
FN3KRP_11_9745	29
FN3KRP_12_9745	32
FN3KRP_13_5847	24
FN3KRP_13_7796	1
FN3KRP_13_9745	51
FN3KRP_15_0	9
FN3KRP_15_9745	79
FN3KRP_16_1949	35
FN3KRP_16_3898	70
FN3KRP_16_5847	0
FN3KRP_17_0	63
FN3KRP_17_1949	116
FN3KRP_17_3898	0
FN3K_0_0	84
FN3K_0_11155	290
FN3K_0_2231	1
FN3K_11_11155	194
FN3K_13_11155	143
FN3K_13_13386	128
FN3K_13_8924	69
FN3K_14_11155	47
FN3K_14_13386	756
FN3K_14_2231	563
FN3K_15_11155	419
FN3K_15_13386	88
FN3K_15_2231	0
FN3K_15_6693	2
FN3K_16_13386	121
FN3K_16_2231	198
FRK_101_18515	145
FRK_103_18515	3
FRK_103_55545	49
FRK_104_0	315
FRK_107_111090	127
FRK_109_0	29
FRK_10_0	2
FRK_110_37030	0
FRK_111_111090	88
FRK_111_92575	29
FRK_112_0	6
FRK_116_0	1072
FRK_119_0	11
FRK_119_74060	154
FRK_11_0	18
FRK_121_0	5
FUK_0_0	124
FUK_0_22158	4
FUK_100_11079	58
FUK_100_22158	295
FUK_101_11079	486
FUK_101_22158	58
FUK_102_0	0
FUK_102_11079	91
FUK_102_22158	74
FUK_103_0	206
FUK_103_11079	25
FUK_103_14772	10
FUK_103_22158	0
FUK_104_0	53
FUK_104_11079	242
FUK_104_14772	1
FXN_0_37096	145
FXN_100_55644	20
FXN_101_0	44
FXN_102_37096	10
FXN_103_55644	189
FXN_106_0	16
FXN_108_55644	0
FXN_110_37096	0
FXN_114_46370	111
FXN_120_9274	4
FXN_121_9274	0
FXN_122_18548	0
FXN_125_18548	62
FXN_126_55644	2
FXN_128_55644	45
FXN_130_0	0
FYB_101_48368	42
FYB_102_48368	25
FYB_104_24184	0
FYB_108_120920	169
FYB_110_72552	0
FYB_111_72552	31
FYB_112_72552	19
FYB_118_145104	673
FYB_119_145104	340
FYB_11_96736	664
FYB_127_96736	0
FYB_132_24184	184
FYB_141_96736	116
FYB_145_96736	60
FYN_0_182682	8
FYN_10_30447	14
FYN_110_30447	5
FYN_11_121788	66
FYN_11_30447	4
FYN_120_182682	77
FYN_126_121788	2
FYN_126_91341	37
FYN_12_121788	37
FYN_12_30447	93
FYN_13_121788	0
FYN_13_30447	8
FYN_145_60894	299
FYN_146_60894	197
FYN_148_121788	55
FYN_149_121788	23
GADD45A_0_1404	0
GADD45A_0_2808	22
GADD45A_12_1404	346
GADD45A_16_936	438
GADD45A_17_936	1
GADD45A_1_2808	107
GADD45A_2_2808	4
GADD45A_3_2340	45
GADD45A_3_2808	1
GADD45A_4_2808	3
GADD45A_4_936	215
GADD45A_5_936	244
GADD45B_0_1424	0
GADD45B_0_1780	597
GADD45B_10_1424	55
GADD45B_10_1780	49
GADD45B_1_1780	92
GADD45B_3_1780	76
GADD45B_4_1780	155
GADD45B_5_1780	97
GADD45B_6_1424	88
GADD45B_6_1780	8
GADD45B_7_1780	125
GADD45B_8_1780	0
GADD45B_9_1780	125
GADD45G_0_1028	23
GADD45G_11_1028	26
GADD45G_12_1028	13
GADD45G_1_1028	140
GADD45G_2_1028	42
GADD45G_2_771	183
GADD45G_3_1028	78
GADD45G_6_1028	36
GADD45G_6_771	15
GADD45G_7_1028	12
GADD45G_7_771	32
GADD45G_8_1028	175
GADD45G_9_1028	4
GAK_100_23742	273
GAK_100_59355	13
GAK_101_0	165
GAK_102_0	503
GAK_114_11871	19
GAK_115_11871	749
GAK_116_11871	176
GAK_116_23742	112
GAK_117_11871	22
GAK_118_11871	0
GAK_119_11871	86
GAK_11_0	22
GAK_120_0	33
GAK_120_11871	304
GAK_128_35613	106
GALK1_0_10080	32
GALK1_100_12096	72
GALK1_100_6048	263
GALK1_101_6048	6
GALK1_102_12096	50
GALK1_102_6048	123
GALK1_103_12096	194
GALK1_103_6048	244
GALK1_104_12096	0
GALK1_104_6048	363
GALK1_105_12096	14
GALK1_105_6048	1
GALK1_106_6048	241
GALK1_107_12096	332
GALK1_107_6048	1
GALK1_108_12096	0
GALK2_100_151585	247
GALK2_104_151585	0
GALK2_110_0	45
GALK2_131_0	17
GALK2_131_90951	14
GALK2_141_60634	52
GALK2_142_60634	56
GALK2_143_60634	53
GALK2_14_151585	337
GALK2_152_90951	146
GALK2_154_90951	4
GALK2_161_0	298
GALK2_16_60634	16
GALK2_173_90951	112
GALK2_177_121268	23
GAP43_100_56092	76
GAP43_101_0	86
GAP43_101_70115	587
GAP43_103_0	302
GAP43_105_14023	19
GAP43_106_84138	48
GAP43_107_84138	120
GAP43_108_84138	0
GAP43_109_84138	27
GAP43_10_42069	93
GAP43_110_84138	4
GAP43_111_84138	31
GAP43_115_42069	164
GAP43_116_42069	37
GAP43_117_42069	1
GAP43_118_42069	102
GCK_100_0	12
GCK_100_46194	71
GCK_101_0	86
GCK_101_46194	10
GCK_102_46194	227
GCK_105_0	0
GCK_10_0	3
GCK_10_7699	7
GCK_110_0	12
GCK_111_0	251
GCK_114_0	73
GCK_115_0	124
GCK_115_46194	0
GCK_116_15398	90
GCK_117_0	72
GCK_119_38495	47
GFRA2_100_0	27
GFRA2_101_0	27
GFRA2_102_0	24
GFRA2_103_0	348
GFRA2_104_0	13
GFRA2_112_52266	10
GFRA2_114_34844	1
GFRA2_115_0	1
GFRA2_116_0	2275
GFRA2_117_0	33
GFRA2_118_0	672
GFRA2_119_0	120
GFRA2_120_0	13
GFRA2_120_17422	143
GFRA2_121_0	2
GFRA2_122_0	95
GK2_0_0	94
GK2_0_310	224
GK2_0_620	35
GK2_0_930	23
GK2_1_0	195
GK2_1_1240	71
GK2_1_310	8
GK2_1_930	38
GK2_2_1550	92
GK2_2_310	18
GK2_2_620	31
GK2_3_1240	27
GK2_3_1550	264
GK2_3_620	231
GK_101_11036	12
GK_102_11036	112
GK_106_0	21
GK_106_11036	167
GK_107_33108	126
GK_116_22072	0
GK_123_44144	4
GK_125_44144	2
GK_12_33108	165
GK_131_0	14
GK_133_0	1
GK_134_33108	13
GK_137_0	60
GMFB_0_12606	0
GMFB_0_4202	31
GMFB_0_8404	0
GMFB_10_10505	57
GMFB_10_12606	8
GMFB_10_4202	0
GMFB_10_8404	176
GMFB_11_0	14
GMFB_11_12606	13
GMFB_11_4202	0
GMFB_11_8404	7
GMFB_12_10505	105
GMFB_12_12606	232
GMFB_12_4202	6
GMFB_12_6303	0
GMFG_0_2002	94
GMFG_0_6006	78
GMFG_10_12012	818
GMFG_10_6006	32
GMFG_11_0	40
GMFG_11_12012	60
GMFG_11_6006	19
GMFG_12_0	27
GMFG_12_6006	7
GMFG_13_0	161
GMFG_13_6006	62
GMFG_14_0	161
GMFG_14_4004	32
GMFG_14_6006	83
GMFG_15_0	7
GMFG_15_12012	28
GRK1_101_102204	62
GRK1_102_102204	24
GRK1_103_0	0
GRK1_103_102204	20
GRK1_106_102204	25
GRK1_107_102204	0
GRK1_108_102204	66
GRK1_109_102204	1047
GRK1_110_0	237
GRK1_111_0	0
GRK1_112_0	63
GRK1_112_102204	0
GRK1_113_0	74
GRK1_113_102204	29
GRK1_114_0	11
GRK4_0_55100	1
GRK4_102_44080	22
GRK4_104_33060	246
GRK4_104_66120	559
GRK4_108_22040	0
GRK4_10_0	194
GRK4_10_55100	101
GRK4_10_66120	26
GRK4_111_0	332
GRK4_115_22040	11
GRK4_11_0	25
GRK4_124_66120	202
GRK4_125_66120	15
GRK4_127_55100	25
GRK4_127_66120	4
GRK4_129_55100	0
GRK5_0_212598	33
GRK5_1008_106299	0
GRK5_1037_141732	242
GRK5_1038_141732	0
GRK5_1058_177165	34
GRK5_1128_212598	5
GRK5_1129_212598	5
GRK5_1130_212598	368
GRK5_1147_106299	19
GRK5_1165_212598	2
GRK5_116_0	7
GRK5_1171_212598	75
GRK5_1177_212598	0
GRK5_1181_212598	40
GRK5_1184_212598	56
GRK5_1245_106299	17
GRK6_0_22684	54
GRK6_100_17013	29
GRK6_100_22684	38
GRK6_100_28355	3
GRK6_101_28355	0
GRK6_102_28355	8
GRK6_103_22684	15
GRK6_103_28355	115
GRK6_104_22684	0
GRK6_105_22684	470
GRK6_106_22684	70
GRK6_106_28355	31
GRK6_107_22684	157
GRK6_119_28355	12
GRK6_126_22684	17
GRK6_127_11342	72
GRK7_100_0	15
GRK7_100_34578	14
GRK7_100_5763	0
GRK7_101_34578	28
GRK7_103_34578	0
GRK7_104_34578	10
GRK7_104_5763	185
GRK7_105_34578	343
GRK7_106_34578	461
GRK7_107_34578	66
GRK7_108_34578	0
GRK7_108_5763	191
GRK7_109_0	245
GRK7_10_0	55
GRK7_110_0	47
GRK7_110_28815	557
GSK3A_0_1777	18
GSK3A_10_1777	5
GSK3A_10_3554	11
GSK3A_13_1777	0
GSK3A_35_1777	22
GSK3A_39_1777	112
GSK3A_47_0	8
GSK3A_47_1777	7
GSK3A_4_0	12
GSK3A_4_1777	34
GSK3A_52_0	9
GSK3A_52_1777	30
GSK3A_53_0	37
GSK3A_53_1777	94
GSK3A_54_0	23
GSK3A_5_1777	9
GSK3B_100_156064	163
GSK3B_103_156064	15
GSK3B_103_39016	15
GSK3B_105_0	142
GSK3B_112_0	0
GSK3B_125_117048	24
GSK3B_133_0	11
GSK3B_133_78032	46
GSK3B_135_0	37
GSK3B_145_39016	384
GTF2H1_0_0	148
GTF2H1_100_0	229
GTF2H1_100_38352	70
GTF2H1_101_6392	139
GTF2H1_103_0	9
GTF2H1_105_0	73
GTF2H1_105_19176	17
GTF2H1_106_0	0
GTF2H1_107_0	3
GTF2H1_108_0	48
GTF2H1_10_0	28
GTF2H1_115_19176	82
GTF2H1_116_0	5
GTF2H1_116_19176	379
GTF2H1_123_19176	22
GTF2H1_126_0	81
GUCY2C_104_0	11
GUCY2C_106_11992	16
GUCY2C_107_23984	1435
GUCY2C_108_23984	394
GUCY2C_112_11992	143
GUCY2C_112_23984	3
GUCY2C_116_11992	0
GUCY2C_119_35976	83
GUCY2C_122_35976	4
GUCY2C_123_11992	7
GUCY2C_127_11992	126
GUCY2C_128_11992	8
GUCY2C_132_23984	209
GUCY2C_144_11992	17
GUCY2C_144_23984	0
GUCY2D_0_0	52
GUCY2D_101_12675	41
GUCY2D_103_12675	58
GUCY2D_103_2535	53
GUCY2D_108_12675	39
GUCY2D_10_0	0
GUCY2D_10_2535	0
GUCY2D_110_10140	49
GUCY2D_111_0	134
GUCY2D_111_10140	21
GUCY2D_112_0	0
GUCY2D_112_10140	269
GUCY2D_113_0	46
GUCY2D_113_10140	4
GUCY2D_114_0	3
GUCY2D_114_10140	161
GUCY2F_0_15595	39
GUCY2F_104_46785	525
GUCY2F_105_15595	24
GUCY2F_107_15595	74
GUCY2F_107_46785	0
GUCY2F_108_31190	86
GUCY2F_115_46785	80
GUCY2F_116_31190	0
GUCY2F_121_93570	0
GUCY2F_122_93570	44
GUCY2F_123_15595	136
GUCY2F_123_93570	9
GUCY2F_124_15595	5
GUCY2F_124_93570	33
GUCY2F_125_77975	1
GUCY2F_125_93570	1
GUK1_0_2576	40
GUK1_0_6440	171
GUK1_0_7728	44
GUK1_10_0	8
GUK1_10_5152	76
GUK1_10_6440	10
GUK1_11_6440	0
GUK1_12_1288	134
GUK1_13_1288	14
GUK1_13_3864	15
GUK1_13_5152	249
GUK1_14_0	27
GUK1_14_1288	39
GUK1_14_7728	872
GUK1_15_1288	94
GUK1_15_3864	90
HCK_100_21285	10
HCK_109_0	25
HCK_10_0	0
HCK_110_7095	8
HCK_114_28380	216
HCK_115_28380	432
HCK_116_28380	69
HCK_117_28380	1
HCK_118_28380	63
HCK_119_21285	28
HCK_120_28380	60
HCK_121_28380	14
HCK_125_21285	12
HCK_128_21285	0
HCK_128_28380	32
HIPK1_0_20832	9
HIPK1_0_41664	16
HIPK1_100_41664	9
HIPK1_100_6944	43
HIPK1_101_41664	9
HIPK1_101_6944	113
HIPK1_102_41664	0
HIPK1_102_6944	30
HIPK1_103_0	257
HIPK1_103_41664	58
HIPK1_103_6944	119
HIPK1_104_0	3
HIPK1_104_41664	0
HIPK1_104_6944	134
HIPK1_105_0	71
HIPK2_1002_0	0
HIPK2_1009_0	12
HIPK2_100_33037	197
HIPK2_101_33037	5
HIPK2_102_33037	49
HIPK2_104_33037	1
HIPK2_105_33037	5
HIPK2_106_33037	29
HIPK2_107_33037	8
HIPK2_108_33037	0
HIPK2_109_33037	0
HIPK2_117_165185	928
HIPK2_124_33037	7
HIPK2_126_33037	168
HIPK2_131_0	47
HIPK2_133_165185	133
HIPK3_0_0	3
HIPK3_104_57340	61
HIPK3_106_28670	140
HIPK3_106_86010	200
HIPK3_107_86010	15
HIPK3_10_86010	32
HIPK3_111_28670	23
HIPK3_111_86010	209
HIPK3_112_86010	126
HIPK3_114_71675	11
HIPK3_114_86010	6
HIPK3_115_57340	2
HIPK3_115_86010	6
HIPK3_116_86010	0
HIPK3_117_71675	0
HIPK3_117_86010	0
HIPK4_0_4677	34
HIPK4_0_7795	32
HIPK4_10_0	16
HIPK4_10_1559	22
HIPK4_10_3118	73
HIPK4_10_4677	3
HIPK4_11_0	135
HIPK4_11_1559	15
HIPK4_11_3118	6
HIPK4_12_0	77
HIPK4_12_1559	89
HIPK4_12_3118	25
HIPK4_13_0	51
HIPK4_13_1559	687
HIPK4_13_3118	30
HIPK4_14_0	95
HK1_100_113184	25
HK1_101_113184	48
HK1_101_75456	23
HK1_102_113184	13
HK1_103_94320	48
HK1_104_94320	164
HK1_116_56592	2
HK1_124_0	52
HK1_125_0	79
HK1_131_0	10
HK1_140_113184	31
HK1_145_94320	277
HK1_146_94320	25
HK1_147_113184	2
HK1_148_113184	20
HK1_148_37728	12
HK2_0_0	13
HK2_102_50892	375
HK2_10_0	0
HK2_10_50892	0
HK2_116_33928	30
HK2_117_8482	7
HK2_118_0	70
HK2_11_50892	301
HK2_120_16964	161
HK2_122_8482	300
HK2_123_50892	201
HK2_124_0	44
HK2_124_42410	12
HK2_125_0	151
HK2_126_0	159
HK3_0_0	54
HK3_100_0	13
HK3_100_5274	169
HK3_100_7911	20
HK3_101_2637	41
HK3_101_5274	0
HK3_101_7911	0
HK3_102_5274	79
HK3_102_7911	110
HK3_103_5274	75
HK3_103_7911	25
HK3_104_2637	54
HK3_104_5274	2
HK3_104_7911	32
HK3_105_2637	116
HRK_18_10839	258
HRK_20_18065	0
HRK_36_10839	30
HRK_60_3613	123
HRK_62_10839	15
HRK_63_10839	32
HRK_64_10839	1426
HRK_74_18065	48
HRK_78_18065	15
HRK_79_18065	155
HRK_86_10839	0
HSPB8_0_18207	18
HSPB8_100_0	106
HSPB8_100_12138	304
HSPB8_101_0	8
HSPB8_101_12138	0
HSPB8_102_0	581
HSPB8_102_12138	10
HSPB8_103_12138	324
HSPB8_104_12138	19
HSPB8_105_12138	17
HSPB8_106_12138	117
HSPB8_107_12138	79
HSPB8_108_12138	1
HSPB8_109_12138	192
HSPB8_10_6069	1
HUNK_103_24474	47
HUNK_105_48948	2
HUNK_111_122370	7
HUNK_112_122370	73
HUNK_142_48948	68
HUNK_145_73422	39
HUNK_146_73422	929
HUNK_147_73422	24
HUNK_148_97896	424
HUNK_149_48948	6
HUNK_162_146844	76
HUNK_163_146844	275
HUNK_163_48948	0
HUNK_164_146844	2
HUNK_165_0	1
HUNK_165_122370	460
ICK_0_0	0
ICK_103_34584	595
ICK_104_34584	205
ICK_105_34584	6
ICK_106_0	0
ICK_106_34584	1
ICK_107_34584	133
ICK_108_43230	321
ICK_10_25938	43
ICK_10_34584	0
ICK_10_8646	33
ICK_117_8646	6
ICK_118_8646	0
ICK_119_8646	7
ICK_120_8646	0
IGF1R_0_180320	96
IGF1R_0_270480	127
IGF1R_1005_0	335
IGF1R_1005_45080	3
IGF1R_101_0	3
IGF1R_1050_0	0
IGF1R_1053_45080	223
IGF1R_109_270480	52
IGF1R_10_270480	168
IGF1R_110_270480	33
IGF1R_1112_45080	30
IGF1R_1135_270480	1
IGF1R_1146_270480	4
IGF1R_1148_270480	19
IGF1R_1155_270480	18
IKBKAP_0_0	28
IKBKAP_0_19044	124
IKBKAP_0_9522	0
IKBKAP_101_9522	234
IKBKAP_102_9522	2
IKBKAP_103_0	298
IKBKAP_103_9522	4
IKBKAP_104_28566	30
IKBKAP_105_47610	101
IKBKAP_105_57132	23
IKBKAP_106_47610	0
IKBKAP_106_57132	70
IKBKAP_107_47610	124
IKBKAP_107_57132	0
IKBKAP_108_47610	33
IKBKB_0_0	142
IKBKB_0_26208	68
IKBKB_101_17472	2
IKBKB_101_43680	572
IKBKB_102_43680	330
IKBKB_103_43680	68
IKBKB_105_0	151
IKBKB_10_17472	48
IKBKB_110_43680	0
IKBKB_111_43680	88
IKBKB_112_43680	0
IKBKB_114_34944	40
IKBKB_118_43680	162
IKBKE_117_7546	110
IL2_0_0	0
IL2_0_1500	2
IL2_0_2250	5
IL2_0_3000	148
IL2_0_3750	23
IL2_0_4500	31
IL2_0_750	15
IL2_1_1500	153
IL2_1_2250	3
IL2_1_3000	44
IL2_1_3750	139
IL2_1_4500	31
IL2_1_750	9
IL2_2_0	51
IL2_2_1500	62
ILKAP_0_9522	19
ILKAP_101_28566	227
ILKAP_102_0	36
ILKAP_103_9522	35
ILKAP_107_0	1
ILKAP_11_14283	787
ILKAP_12_28566	0
ILKAP_133_0	173
ILKAP_134_0	904
ILKAP_135_0	118
ILKAP_136_0	14
ILKAP_137_0	21
ILKAP_138_0	0
ILKAP_139_0	54
ILKAP_13_19044	21
ILK_0_1020	116
ILK_0_2040	88
ILK_10_0	91
ILK_10_1020	7
ILK_10_2040	152
ILK_11_0	38
ILK_11_1020	56
ILK_12_0	65
ILK_12_1020	77
ILK_13_0	72
ILK_14_0	120
ILK_14_1020	46
ILK_15_0	3
ILK_15_1020	40
ILK_16_0	4
ILK_16_1020	98
INSR_103_0	31
INSR_104_129840	92
INSR_107_0	1
INSR_10_0	48
INSR_10_51936	131
INSR_113_0	30
INSR_119_0	96
INSR_11_0	138
INSR_11_51936	200
INSR_12_0	105
INSR_12_51936	894
INSR_134_0	148
INSR_13_0	258
INSR_141_0	27
INSR_145_0	20
IP6K1_101_0	1
IP6K1_104_0	32
IP6K1_105_53352	3
IP6K1_106_53352	0
IP6K1_107_53352	47
IP6K1_108_53352	470
IP6K1_109_53352	51
IP6K1_110_53352	1194
IP6K1_111_53352	294
IP6K1_112_0	109
IP6K1_112_17784	60
IP6K1_112_53352	28
IP6K1_113_53352	163
IP6K1_114_53352	169
IP6K1_115_0	110
IP6K1_115_53352	96
IP6K2_100_0	18
IP6K2_100_7478	15
IP6K2_101_0	12
IP6K2_101_22434	3
IP6K2_102_0	0
IP6K2_103_0	53
IP6K2_103_22434	39
IP6K2_104_0	22
IP6K2_105_0	14
IP6K2_106_0	131
IP6K2_107_0	0
IP6K2_108_0	113
IP6K2_109_0	63
IP6K2_10_0	32
IP6K2_10_14956	450
IP6K3_0_0	57
IP6K3_0_18080	108
IP6K3_100_21696	27
IP6K3_101_3616	6
IP6K3_103_3616	1203
IP6K3_104_0	352
IP6K3_104_3616	91
IP6K3_105_21696	158
IP6K3_105_3616	495
IP6K3_106_3616	67
IP6K3_107_3616	0
IP6K3_108_3616	0
IP6K3_109_14464	23
IP6K3_10_0	14
IP6K3_10_3616	83
IP6K3_110_0	59
IPMK_103_65502	72
IPMK_104_65502	0
