sgRNA	Count
FRK_11_0	3
FRK_121_0	26
FUK_0_0	63
FUK_0_22158	13
FUK_100_11079	36
FUK_100_22158	151
FUK_101_11079	277
FUK_101_22158	164
FUK_102_0	0
FUK_102_11079	168
FUK_102_22158	52
FUK_103_0	68
FUK_103_11079	45
FUK_103_14772	32
FUK_103_22158	1
FUK_104_0	139
FUK_104_11079	379
FUK_104_14772	5
FXN_0_37096	88
FXN_100_55644	64
FXN_101_0	46
FXN_102_37096	32
FXN_103_55644	309
FXN_106_0	32
FXN_108_55644	0
FXN_110_37096	0
FXN_114_46370	45
FXN_120_9274	39
FXN_121_9274	0
FXN_122_18548	0
FXN_125_18548	29
FXN_126_55644	0
FXN_128_55644	35
FXN_130_0	0
FYB_101_48368	34
FYB_102_48368	1
FYB_104_24184	0
FYB_108_120920	153
FYB_110_72552	0
FYB_111_72552	37
FYB_112_72552	16
FYB_118_145104	553
FYB_119_145104	709
FYB_11_96736	444
FYB_127_96736	13
FYB_132_24184	160
FYB_141_96736	111
FYB_145_96736	49
FYN_0_182682	7
FYN_10_30447	7
FYN_110_30447	23
FYN_11_121788	50
FYN_11_30447	8
FYN_120_182682	40
FYN_126_121788	3
FYN_126_91341	2
FYN_12_121788	33
FYN_12_30447	159
FYN_13_121788	0
FYN_13_30447	14
FYN_145_60894	155
FYN_146_60894	280
FYN_148_121788	91
FYN_149_121788	15
GADD45A_0_1404	1
GADD45A_0_2808	16
GADD45A_12_1404	323
GADD45A_16_936	137
GADD45A_17_936	8
GADD45A_1_2808	157
GADD45A_2_2808	0
GADD45A_3_2340	153
GADD45A_3_2808	14
GADD45A_4_2808	10
GADD45A_4_936	80
GADD45A_5_936	151
GADD45B_0_1424	0
GADD45B_0_1780	171
GADD45B_10_1424	61
GADD45B_10_1780	35
GADD45B_1_1780	116
GADD45B_3_1780	61
GADD45B_4_1780	524
GADD45B_5_1780	22
GADD45B_6_1424	31
GADD45B_6_1780	13
GADD45B_7_1780	95
GADD45B_8_1780	0
GADD45B_9_1780	95
GADD45G_0_1028	33
GADD45G_11_1028	72
GADD45G_12_1028	15
GADD45G_1_1028	43
GADD45G_2_1028	30
GADD45G_2_771	95
GADD45G_3_1028	87
GADD45G_6_1028	68
GADD45G_6_771	3
GADD45G_7_1028	51
GADD45G_7_771	22
GADD45G_8_1028	68
GADD45G_9_1028	10
GAK_100_23742	150
GAK_100_59355	3
GAK_101_0	295
GAK_102_0	590
GAK_114_11871	0
GAK_115_11871	610
GAK_116_11871	24
GAK_116_23742	121
GAK_117_11871	32
GAK_118_11871	1
GAK_119_11871	114
GAK_11_0	19
GAK_120_0	23
GAK_120_11871	273
GAK_128_35613	83
GALK1_0_10080	53
GALK1_100_12096	68
GALK1_100_6048	561
GALK1_101_6048	152
GALK1_102_12096	107
GALK1_102_6048	54
GALK1_103_12096	119
GALK1_103_6048	502
GALK1_104_12096	0
GALK1_104_6048	142
GALK1_105_12096	32
GALK1_105_6048	0
GALK1_106_6048	380
GALK1_107_12096	251
GALK1_107_6048	69
GALK1_108_12096	0
GALK2_100_151585	29
GALK2_104_151585	0
GALK2_110_0	36
GALK2_131_0	11
GALK2_131_90951	49
GALK2_141_60634	34
GALK2_142_60634	57
GALK2_143_60634	70
GALK2_14_151585	276
GALK2_152_90951	245
GALK2_154_90951	12
GALK2_161_0	130
GALK2_16_60634	27
GALK2_173_90951	82
GALK2_177_121268	2
GAP43_100_56092	39
GAP43_101_0	212
GAP43_101_70115	649
GAP43_103_0	159
GAP43_105_14023	25
GAP43_106_84138	0
GAP43_107_84138	212
GAP43_108_84138	0
GAP43_109_84138	28
GAP43_10_42069	125
GAP43_110_84138	29
GAP43_111_84138	49
GAP43_115_42069	104
GAP43_116_42069	0
GAP43_117_42069	8
GAP43_118_42069	44
GCK_100_0	8
GCK_100_46194	72
GCK_101_0	64
GCK_101_46194	0
GCK_102_46194	215
GCK_105_0	0
GCK_10_0	24
GCK_10_7699	77
GCK_110_0	17
GCK_111_0	145
GCK_114_0	126
GCK_115_0	168
GCK_115_46194	0
GCK_116_15398	111
GCK_117_0	75
GCK_119_38495	107
GFRA2_100_0	27
GFRA2_101_0	66
GFRA2_102_0	44
GFRA2_103_0	265
GFRA2_104_0	17
GFRA2_112_52266	0
GFRA2_114_34844	8
GFRA2_115_0	0
GFRA2_116_0	948
GFRA2_117_0	33
GFRA2_118_0	324
GFRA2_119_0	127
GFRA2_120_0	51
GFRA2_120_17422	231
GFRA2_121_0	13
GFRA2_122_0	29
GK2_0_0	243
GK2_0_310	167
GK2_0_620	17
GK2_0_930	71
GK2_1_0	22
GK2_1_1240	40
GK2_1_310	22
GK2_1_930	80
GK2_2_1550	89
GK2_2_310	29
GK2_2_620	40
GK2_3_1240	76
GK2_3_1550	388
GK2_3_620	143
GK_101_11036	15
GK_102_11036	232
GK_106_0	29
GK_106_11036	133
GK_107_33108	68
GK_116_22072	0
GK_123_44144	19
GK_125_44144	2
GK_12_33108	342
GK_131_0	5
GK_133_0	3
GK_134_33108	41
GK_137_0	80
GMFB_0_12606	17
GMFB_0_4202	29
GMFB_0_8404	1
GMFB_10_10505	30
GMFB_10_12606	0
GMFB_10_4202	0
GMFB_10_8404	299
GMFB_11_0	80
GMFB_11_12606	17
GMFB_11_4202	6
GMFB_11_8404	8
GMFB_12_10505	299
GMFB_12_12606	154
GMFB_12_4202	1
GMFB_12_6303	0
GMFG_0_2002	65
GMFG_0_6006	65
GMFG_10_12012	913
GMFG_10_6006	18
GMFG_11_0	40
GMFG_11_12012	240
GMFG_11_6006	6
GMFG_12_0	68
GMFG_12_6006	48
GMFG_13_0	202
GMFG_13_6006	104
GMFG_14_0	869
GMFG_14_4004	27
GMFG_14_6006	36
GMFG_15_0	2
GMFG_15_12012	5
GRK1_101_102204	139
GRK1_102_102204	37
GRK1_103_0	0
GRK1_103_102204	2
GRK1_106_102204	5
GRK1_107_102204	0
GRK1_108_102204	89
GRK1_109_102204	1038
GRK1_110_0	87
GRK1_111_0	0
GRK1_112_0	246
GRK1_112_102204	0
GRK1_113_0	50
GRK1_113_102204	32
GRK1_114_0	9
GRK4_0_55100	4
GRK4_102_44080	32
GRK4_104_33060	252
GRK4_104_66120	736
GRK4_108_22040	0
GRK4_10_0	30
GRK4_10_55100	51
GRK4_10_66120	38
GRK4_111_0	18
GRK4_115_22040	32
GRK4_11_0	7
GRK4_124_66120	440
GRK4_125_66120	16
GRK4_127_55100	39
GRK4_127_66120	58
GRK4_129_55100	0
GRK5_0_212598	0
GRK5_1008_106299	0
GRK5_1037_141732	193
GRK5_1038_141732	35
GRK5_1058_177165	95
GRK5_1128_212598	52
GRK5_1129_212598	0
GRK5_1130_212598	176
GRK5_1147_106299	3
GRK5_1165_212598	10
GRK5_116_0	33
GRK5_1171_212598	320
GRK5_1177_212598	1
GRK5_1181_212598	83
GRK5_1184_212598	21
GRK5_1245_106299	7
GRK6_0_22684	21
GRK6_100_17013	63
GRK6_100_22684	121
GRK6_100_28355	9
GRK6_101_28355	0
GRK6_102_28355	2
GRK6_103_22684	14
GRK6_103_28355	102
GRK6_104_22684	0
GRK6_105_22684	247
GRK6_106_22684	63
GRK6_106_28355	83
GRK6_107_22684	204
GRK6_119_28355	45
GRK6_126_22684	8
GRK6_127_11342	65
GRK7_100_0	6
GRK7_100_34578	9
GRK7_100_5763	0
GRK7_101_34578	190
GRK7_103_34578	0
GRK7_104_34578	19
GRK7_104_5763	106
GRK7_105_34578	322
GRK7_106_34578	462
GRK7_107_34578	66
GRK7_108_34578	41
GRK7_108_5763	96
GRK7_109_0	192
GRK7_10_0	30
GRK7_110_0	66
GRK7_110_28815	727
GSK3A_0_1777	49
GSK3A_10_1777	39
GSK3A_10_3554	6
GSK3A_13_1777	0
GSK3A_35_1777	19
GSK3A_39_1777	281
GSK3A_47_0	6
GSK3A_47_1777	11
GSK3A_4_0	61
GSK3A_4_1777	54
GSK3A_52_0	0
GSK3A_52_1777	18
GSK3A_53_0	68
GSK3A_53_1777	116
GSK3A_54_0	14
GSK3A_5_1777	37
GSK3B_100_156064	90
GSK3B_103_156064	2
GSK3B_103_39016	46
GSK3B_105_0	242
GSK3B_112_0	0
GSK3B_125_117048	17
GSK3B_133_0	17
GSK3B_133_78032	114
GSK3B_135_0	78
GSK3B_145_39016	835
GTF2H1_0_0	179
GTF2H1_100_0	225
GTF2H1_100_38352	56
GTF2H1_101_6392	41
GTF2H1_103_0	1
GTF2H1_105_0	60
GTF2H1_105_19176	138
GTF2H1_106_0	13
GTF2H1_107_0	15
GTF2H1_108_0	41
GTF2H1_10_0	2
GTF2H1_115_19176	60
GTF2H1_116_0	4
GTF2H1_116_19176	50
GTF2H1_123_19176	8
GTF2H1_126_0	415
GUCY2C_104_0	31
GUCY2C_106_11992	21
GUCY2C_107_23984	1529
GUCY2C_108_23984	283
GUCY2C_112_11992	139
GUCY2C_112_23984	0
GUCY2C_116_11992	0
GUCY2C_119_35976	199
GUCY2C_122_35976	0
GUCY2C_123_11992	11
GUCY2C_127_11992	208
GUCY2C_128_11992	15
GUCY2C_132_23984	148
GUCY2C_144_11992	15
GUCY2C_144_23984	0
GUCY2D_0_0	197
GUCY2D_101_12675	25
GUCY2D_103_12675	3
GUCY2D_103_2535	259
GUCY2D_108_12675	2
GUCY2D_10_0	4
GUCY2D_10_2535	0
GUCY2D_110_10140	47
GUCY2D_111_0	350
GUCY2D_111_10140	4
GUCY2D_112_0	104
GUCY2D_112_10140	175
GUCY2D_113_0	146
GUCY2D_113_10140	13
GUCY2D_114_0	27
GUCY2D_114_10140	204
GUCY2F_0_15595	116
GUCY2F_104_46785	702
GUCY2F_105_15595	16
GUCY2F_107_15595	258
GUCY2F_107_46785	0
GUCY2F_108_31190	152
GUCY2F_115_46785	8
GUCY2F_116_31190	0
GUCY2F_121_93570	0
GUCY2F_122_93570	14
GUCY2F_123_15595	112
GUCY2F_123_93570	64
GUCY2F_124_15595	12
GUCY2F_124_93570	2
GUCY2F_125_77975	18
GUCY2F_125_93570	119
GUK1_0_2576	120
GUK1_0_6440	76
GUK1_0_7728	127
GUK1_10_0	10
GUK1_10_5152	70
GUK1_10_6440	7
GUK1_11_6440	0
GUK1_12_1288	297
GUK1_13_1288	3
GUK1_13_3864	2
GUK1_13_5152	87
GUK1_14_0	94
GUK1_14_1288	162
GUK1_14_7728	632
GUK1_15_1288	76
GUK1_15_3864	19
HCK_100_21285	0
HCK_109_0	17
HCK_10_0	0
HCK_110_7095	8
HCK_114_28380	225
HCK_115_28380	471
HCK_116_28380	47
HCK_117_28380	5
HCK_118_28380	25
HCK_119_21285	52
HCK_120_28380	141
HCK_121_28380	47
HCK_125_21285	15
HCK_128_21285	0
HCK_128_28380	12
HIPK1_0_20832	12
HIPK1_0_41664	11
HIPK1_100_41664	9
HIPK1_100_6944	132
HIPK1_101_41664	24
HIPK1_101_6944	114
HIPK1_102_41664	0
HIPK1_102_6944	39
HIPK1_103_0	284
HIPK1_103_41664	42
HIPK1_103_6944	11
HIPK1_104_0	43
HIPK1_104_41664	24
HIPK1_104_6944	212
HIPK1_105_0	68
HIPK2_1002_0	0
HIPK2_1009_0	42
HIPK2_100_33037	213
HIPK2_101_33037	10
HIPK2_102_33037	161
HIPK2_104_33037	4
HIPK2_105_33037	14
HIPK2_106_33037	34
HIPK2_107_33037	0
HIPK2_108_33037	1
HIPK2_109_33037	3
HIPK2_117_165185	335
HIPK2_124_33037	29
HIPK2_126_33037	223
HIPK2_131_0	74
HIPK2_133_165185	33
HIPK3_0_0	1
HIPK3_104_57340	7
HIPK3_106_28670	84
HIPK3_106_86010	61
HIPK3_107_86010	9
HIPK3_10_86010	29
HIPK3_111_28670	0
HIPK3_111_86010	184
HIPK3_112_86010	97
HIPK3_114_71675	3
HIPK3_114_86010	16
HIPK3_115_57340	3
HIPK3_115_86010	9
HIPK3_116_86010	4
HIPK3_117_71675	0
HIPK3_117_86010	0
HIPK4_0_4677	39
HIPK4_0_7795	22
HIPK4_10_0	8
HIPK4_10_1559	47
HIPK4_10_3118	198
HIPK4_10_4677	0
HIPK4_11_0	115
HIPK4_11_1559	177
HIPK4_11_3118	11
HIPK4_12_0	197
HIPK4_12_1559	152
HIPK4_12_3118	43
HIPK4_13_0	11
HIPK4_13_1559	693
HIPK4_13_3118	56
HIPK4_14_0	26
HK1_100_113184	22
HK1_101_113184	19
HK1_101_75456	5
HK1_102_113184	1
HK1_103_94320	34
HK1_104_94320	177
HK1_116_56592	29
HK1_124_0	50
HK1_125_0	49
HK1_131_0	24
HK1_140_113184	14
HK1_145_94320	85
HK1_146_94320	66
HK1_147_113184	0
HK1_148_113184	6
HK1_148_37728	5
HK2_0_0	7
HK2_102_50892	216
HK2_10_0	0
HK2_10_50892	1
HK2_116_33928	50
HK2_117_8482	1
HK2_118_0	12
HK2_11_50892	165
HK2_120_16964	203
HK2_122_8482	50
HK2_123_50892	171
HK2_124_0	30
HK2_124_42410	24
HK2_125_0	94
HK2_126_0	61
HK3_0_0	60
HK3_100_0	65
HK3_100_5274	267
HK3_100_7911	0
HK3_101_2637	78
HK3_101_5274	30
HK3_101_7911	0
HK3_102_5274	67
HK3_102_7911	137
HK3_103_5274	46
HK3_103_7911	22
HK3_104_2637	73
HK3_104_5274	0
HK3_104_7911	23
HK3_105_2637	55
HRK_18_10839	113
HRK_20_18065	7
HRK_36_10839	77
HRK_60_3613	197
HRK_62_10839	45
HRK_63_10839	23
HRK_64_10839	1556
HRK_74_18065	13
HRK_78_18065	17
HRK_79_18065	241
HRK_86_10839	4
HSPB8_0_18207	2
HSPB8_100_0	144
HSPB8_100_12138	350
HSPB8_101_0	46
HSPB8_101_12138	0
HSPB8_102_0	650
HSPB8_102_12138	18
HSPB8_103_12138	408
HSPB8_104_12138	30
HSPB8_105_12138	9
HSPB8_106_12138	136
HSPB8_107_12138	34
HSPB8_108_12138	12
HSPB8_109_12138	161
HSPB8_10_6069	6
HUNK_103_24474	38
HUNK_105_48948	4
HUNK_111_122370	3
HUNK_112_122370	70
HUNK_142_48948	69
HUNK_145_73422	42
HUNK_146_73422	310
HUNK_147_73422	3
HUNK_148_97896	361
HUNK_149_48948	19
HUNK_162_146844	37
HUNK_163_146844	406
HUNK_163_48948	0
HUNK_164_146844	29
HUNK_165_0	6
HUNK_165_122370	729
ICK_0_0	0
ICK_103_34584	933
ICK_104_34584	150
ICK_105_34584	457
ICK_106_0	0
ICK_106_34584	0
ICK_107_34584	149
ICK_108_43230	223
ICK_10_25938	30
ICK_10_34584	7
ICK_10_8646	26
ICK_117_8646	5
ICK_118_8646	0
ICK_119_8646	9
ICK_120_8646	4
IGF1R_0_180320	133
IGF1R_0_270480	121
IGF1R_1005_0	260
IGF1R_1005_45080	14
IGF1R_101_0	6
IGF1R_1050_0	0
IGF1R_1053_45080	93
IGF1R_109_270480	98
IGF1R_10_270480	118
IGF1R_110_270480	64
IGF1R_1112_45080	43
IGF1R_1135_270480	0
IGF1R_1146_270480	69
IGF1R_1148_270480	33
IGF1R_1155_270480	24
IKBKAP_0_0	13
IKBKAP_0_19044	133
IKBKAP_0_9522	0
IKBKAP_101_9522	335
IKBKAP_102_9522	36
IKBKAP_103_0	311
IKBKAP_103_9522	1
IKBKAP_104_28566	132
IKBKAP_105_47610	68
IKBKAP_105_57132	96
IKBKAP_106_47610	0
IKBKAP_106_57132	17
IKBKAP_107_47610	180
IKBKAP_107_57132	13
IKBKAP_108_47610	8
IKBKB_0_0	91
IKBKB_0_26208	39
IKBKB_101_17472	10
IKBKB_101_43680	395
IKBKB_102_43680	777
IKBKB_103_43680	238
IKBKB_105_0	215
IKBKB_10_17472	50
IKBKB_110_43680	0
IKBKB_111_43680	78
IKBKB_112_43680	0
IKBKB_114_34944	2
IKBKB_118_43680	172
IKBKE_117_7546	224
IL2_0_0	0
IL2_0_1500	0
IL2_0_2250	4
IL2_0_3000	232
IL2_0_3750	33
IL2_0_4500	33
IL2_0_750	45
IL2_1_1500	27
IL2_1_2250	42
IL2_1_3000	46
IL2_1_3750	41
IL2_1_4500	54
IL2_1_750	27
IL2_2_0	160
IL2_2_1500	70
ILKAP_0_9522	33
ILKAP_101_28566	119
ILKAP_102_0	31
ILKAP_103_9522	41
ILKAP_107_0	0
ILKAP_11_14283	805
ILKAP_12_28566	0
ILKAP_133_0	288
ILKAP_134_0	751
ILKAP_135_0	74
ILKAP_136_0	20
ILKAP_137_0	77
ILKAP_138_0	0
ILKAP_139_0	85
ILKAP_13_19044	50
ILK_0_1020	122
ILK_0_2040	116
ILK_10_0	58
ILK_10_1020	0
ILK_10_2040	158
ILK_11_0	120
ILK_11_1020	77
ILK_12_0	70
ILK_12_1020	91
ILK_13_0	285
ILK_14_0	247
ILK_14_1020	0
ILK_15_0	17
ILK_15_1020	93
ILK_16_0	1
ILK_16_1020	61
INSR_103_0	254
INSR_104_129840	136
INSR_107_0	16
INSR_10_0	11
INSR_10_51936	155
INSR_113_0	23
INSR_119_0	176
INSR_11_0	6
INSR_11_51936	78
INSR_12_0	50
INSR_12_51936	454
INSR_134_0	78
INSR_13_0	201
INSR_141_0	16
INSR_145_0	22
IP6K1_101_0	0
IP6K1_104_0	7
IP6K1_105_53352	22
IP6K1_106_53352	0
IP6K1_107_53352	64
IP6K1_108_53352	14
IP6K1_109_53352	44
IP6K1_110_53352	328
IP6K1_111_53352	188
IP6K1_112_0	76
IP6K1_112_17784	35
IP6K1_112_53352	12
IP6K1_113_53352	208
IP6K1_114_53352	87
IP6K1_115_0	139
IP6K1_115_53352	108
IP6K2_100_0	6
IP6K2_100_7478	0
IP6K2_101_0	121
IP6K2_101_22434	15
IP6K2_102_0	0
IP6K2_103_0	77
IP6K2_103_22434	68
IP6K2_104_0	0
IP6K2_105_0	46
IP6K2_106_0	13
IP6K2_107_0	0
IP6K2_108_0	126
IP6K2_109_0	48
IP6K2_10_0	20
IP6K2_10_14956	399
IP6K3_0_0	63
IP6K3_0_18080	122
IP6K3_100_21696	50
IP6K3_101_3616	30
IP6K3_103_3616	828
IP6K3_104_0	214
IP6K3_104_3616	266
IP6K3_105_21696	207
IP6K3_105_3616	606
IP6K3_106_3616	13
IP6K3_107_3616	0
IP6K3_108_3616	0
IP6K3_109_14464	136
IP6K3_10_0	72
IP6K3_10_3616	53
IP6K3_110_0	88
IPMK_103_65502	46
IPMK_104_65502	13
IPMK_105_21834	30
IPMK_105_65502	527
IPMK_106_10917	818
IPMK_106_65502	212
IPMK_107_54585	3
IPMK_107_65502	152
IPMK_108_65502	2
IPMK_109_65502	517
IPMK_10_0	92
IPMK_10_65502	25
IPMK_110_10917	103
IPMK_110_65502	21
IPMK_111_32751	87
IPPK_104_0	0
IPPK_107_24462	50
IPPK_114_32616	125
IPPK_122_24462	29
IPPK_125_24462	3
IPPK_125_48924	242
IPPK_127_48924	1630
IPPK_128_48924	165
IPPK_130_48924	97
IPPK_131_48924	190
IPPK_133_48924	69
IPPK_135_48924	469
IPPK_136_32616	502
IPPK_136_48924	764
IPPK_137_48924	38
IQCH_100_35351	16
IQCH_101_0	95
IQCH_109_106053	63
IQCH_10_106053	1
IQCH_114_0	9
IQCH_114_106053	0
IQCH_114_70702	110
IQCH_116_106053	6
IQCH_119_0	1
IQCH_11_0	534
IQCH_11_106053	66
IQCH_120_0	23
IQCH_121_0	22
IQCH_125_35351	142
IQCH_125_70702	4
IQCH_12_106053	59
IRAK1BP1_0_22562	0
IRAK1BP1_108_33843	0
IRAK1BP1_109_33843	42
IRAK1BP1_110_33843	8
IRAK1BP1_115_22562	416
IRAK1BP1_118_22562	259
IRAK1BP1_168_33843	134
IRAK1BP1_3_22562	203
IRAK1BP1_62_22562	24
IRAK1BP1_65_22562	0
IRAK1BP1_67_22562	158
IRAK2_10_45072	5
IRAK2_110_67608	440
IRAK2_172_56340	59
IRAK2_186_0	147
IRAK2_272_22536	49
IRAK2_272_45072	22
IRAK2_42_22536	60
IRAK2_53_22536	9
IRAK2_53_45072	76
IRAK3_149_0	273
IRAK3_28_56604	4
IRAK3_31_47170	209
IRAK3_32_0	65
IRAK3_32_47170	15
IRAK3_34_0	125
IRAK3_50_37736	84
IRAK3_50_56604	2
IRAK3_85_47170	233
IRAK4_14_21855	29
IRAK4_19_13113	13
IRAK4_23_13113	197
IRAK4_2_17484	48
IRAK4_4_21855	14
IRAK4_51_26226	0
IRAK4_56_0	7
IRAK4_75_26226	702
IRAK4_77_26226	91
IRS1_0_0	28
IRS1_100_0	84
IRS1_100_55470	182
IRS1_102_0	142
IRS1_104_27735	85
IRS1_105_55470	91
IRS1_106_0	11
IRS1_106_55470	177
IRS1_116_55470	4
IRS1_117_55470	93
IRS1_118_55470	62
IRS1_124_0	153
IRS1_124_36980	24
IRS1_125_0	329
IRS1_127_0	202
ITGB1BP1_0_11468	37
ITGB1BP1_0_2867	73
ITGB1BP1_10_11468	136
ITGB1BP1_10_14335	48
ITGB1BP1_10_17202	107
ITGB1BP1_10_8601	90
ITGB1BP1_11_14335	0
ITGB1BP1_11_17202	229
ITGB1BP1_11_2867	232
ITGB1BP1_11_8601	38
ITGB1BP1_12_14335	3
ITGB1BP1_12_17202	58
ITGB1BP1_12_5734	30
ITGB1BP1_13_14335	166
ITGB1BP1_13_17202	116
ITGB1BP1_13_8601	18
ITK_0_32072	8
ITK_100_96216	89
ITK_101_80180	505
ITK_101_96216	53
ITK_102_48108	1
ITK_102_80180	64
ITK_108_32072	92
ITK_109_32072	458
ITK_110_80180	0
ITK_112_32072	44
ITK_113_80180	23
ITK_114_96216	122
ITK_115_32072	13
ITK_115_96216	43
ITK_116_32072	6
ITK_116_96216	128
ITPK1_1000_0	2
ITPK1_1001_0	4
ITPK1_1002_0	25
ITPK1_1003_0	148
ITPK1_1004_0	141
ITPK1_1005_0	7
ITPK1_1006_0	0
ITPK1_1008_0	309
ITPK1_1009_0	19
ITPK1_1010_0	17
ITPK1_1011_0	0
ITPK1_1013_0	357
ITPK1_1014_0	142
ITPK1_1015_0	51
ITPK1_1016_0	35
ITPK1_1017_0	31
ITPKA_0_0	208
ITPKA_0_2900	16
ITPKA_0_7250	223
ITPKA_0_8700	218
ITPKA_10_1450	6
ITPKA_10_8700	4
ITPKA_11_2900	18
ITPKA_11_8700	29
ITPKA_12_5800	61
ITPKA_12_8700	25
ITPKA_13_8700	26
ITPKA_14_8700	19
ITPKA_15_2900	0
ITPKA_15_5800	98
ITPKA_16_2900	17
ITPKA_16_7250	0
ITPKB_101_46128	36
ITPKB_104_15376	121
ITPKB_107_92256	0
ITPKB_108_0	0
ITPKB_108_46128	104
ITPKB_108_92256	2
ITPKB_109_92256	48
ITPKB_110_92256	142
ITPKB_111_92256	206
ITPKB_131_0	60
ITPKB_131_76880	3
ITPKB_133_0	97
ITPKB_135_61504	0
ITPKB_140_92256	29
ITPKB_151_46128	50
ITPKB_160_15376	5
ITPKC_0_6786	58
ITPKC_101_16965	31
ITPKC_105_16965	2
ITPKC_106_16965	26
ITPKC_107_20358	0
ITPKC_108_20358	453
ITPKC_10_0	176
ITPKC_111_16965	0
ITPKC_112_20358	48
ITPKC_113_20358	13
ITPKC_114_20358	142
ITPKC_115_20358	244
ITPKC_118_20358	36
ITPKC_120_20358	24
ITPKC_121_20358	48
ITPKC_122_20358	234
JAK1_0_19047	40
JAK1_104_19047	3
JAK1_105_19047	127
JAK1_105_38094	126
JAK1_106_114282	48
JAK1_106_19047	27
JAK1_106_38094	13
JAK1_107_19047	32
JAK1_107_38094	3
JAK1_108_114282	7
JAK1_108_19047	18
JAK1_108_38094	275
JAK1_109_19047	5
JAK1_109_38094	190
JAK1_110_19047	55
JAK1_110_38094	172
JAK2_0_0	49
JAK2_100_0	1
JAK2_100_102255	7
JAK2_100_81804	91
JAK2_101_102255	109
JAK2_103_102255	1
JAK2_104_102255	16
JAK2_104_40902	33
JAK2_105_0	987
JAK2_105_40902	41
JAK2_106_0	6
JAK2_106_81804	1
JAK2_107_81804	150
JAK2_108_0	35
JAK2_10_20451	72
JAK2_110_81804	11
JAK3_0_13308	74
JAK3_0_16635	97
JAK3_0_6654	14
JAK3_0_9981	22
JAK3_100_16635	0
JAK3_100_9981	31
JAK3_101_0	1229
JAK3_101_16635	196
JAK3_101_9981	39
JAK3_102_0	0
JAK3_102_16635	49
JAK3_102_9981	14
JAK3_103_16635	131
JAK3_103_9981	33
JAK3_104_16635	12
JAK3_105_16635	0
KALRN_0_366384	0
KALRN_1001_0	1
KALRN_1009_366384	22
KALRN_100_549576	28
KALRN_101_549576	81
KALRN_1046_549576	75
KALRN_1057_183192	532
KALRN_1086_366384	175
KALRN_1097_366384	43
KALRN_1098_366384	2
KALRN_1099_183192	82
KALRN_109_0	237
KALRN_1101_274788	31
KALRN_1107_366384	0
KALRN_110_0	501
KDR_0_33650	0
KDR_101_40380	187
KDR_102_13460	96
KDR_103_13460	944
KDR_106_26920	5
KDR_107_26920	394
KDR_10_33650	9
KDR_110_13460	7
KDR_111_13460	1
KDR_111_26920	49
KDR_112_13460	3
KDR_113_26920	433
KDR_114_26920	137
KDR_115_26920	0
KDR_116_26920	146
KHK_10_8012	108
KHK_11_0	66
KHK_11_4006	45
KHK_11_8012	2
KHK_12_0	65
KHK_12_6009	0
KHK_13_0	2
KHK_13_6009	0
KHK_14_0	662
KHK_14_6009	0
KHK_15_0	103
KHK_15_6009	74
KHK_16_0	40
KHK_16_10015	14
KIF13B_103_0	29
KIF13B_104_0	54
KIF13B_109_0	18
KIF13B_11_111912	18
KIF13B_120_167868	340
KIF13B_121_167868	241
KIF13B_122_167868	411
KIF13B_123_167868	76
KIF13B_124_0	134
KIF13B_126_55956	46
KIF13B_127_0	28
KIF13B_127_55956	33
KIF13B_128_167868	1
KIF13B_128_55956	9
KIF13B_129_55956	0
KIF13B_130_111912	148
KIT_0_35484	0
KIT_0_70968	31
KIT_100_59140	1054
KIT_102_11828	5
KIT_102_59140	80
KIT_104_59140	38
KIT_105_35484	130
KIT_105_59140	20
KIT_105_70968	81
KIT_106_59140	51
KIT_107_59140	99
KIT_10_59140	118
KIT_111_47312	127
KIT_113_70968	424
KIT_114_11828	0
KIT_115_35484	2
KSR2_1000_0	1
KSR2_1002_0	47
KSR2_1005_0	0
KSR2_1009_0	63
KSR2_1027_0	0
KSR2_1037_147422	46
KSR2_1068_0	29
KSR2_1093_0	81
KSR2_1116_0	366
KSR2_1118_221133	12
KSR2_1134_442266	549
KSR2_1166_73711	103
KSR2_1170_0	103
KSR2_1171_0	30
KSR2_1172_0	5
KSR2_1173_0	158
LAMTOR3_0_0	58
LAMTOR3_0_11535	69
LAMTOR3_0_2307	0
LAMTOR3_0_4614	0
LAMTOR3_0_6921	272
LAMTOR3_0_9228	15
LAMTOR3_10_0	18
LAMTOR3_10_13842	415
LAMTOR3_10_6921	3
LAMTOR3_10_9228	0
LAMTOR3_11_0	9
LAMTOR3_11_13842	673
LAMTOR3_11_2307	3
LAMTOR3_11_4614	367
LAMTOR3_12_13842	99
LATS1_0_42930	29
LATS1_101_51516	7
LATS1_105_51516	0
LATS1_106_34344	17
LATS1_107_51516	13
LATS1_109_17172	38
LATS1_109_25758	21
LATS1_109_51516	189
LATS1_10_0	10
LATS1_10_25758	25
LATS1_110_34344	3013
LATS1_113_0	33
LATS1_114_42930	9
LATS1_115_42930	73
LATS1_116_0	215
LATS2_102_37935	0
LATS2_106_50580	69
LATS2_119_37935	14
LATS2_11_50580	160
LATS2_125_0	0
LATS2_126_12645	71
LATS2_132_0	57
LATS2_133_37935	21
LATS2_134_0	851
LATS2_134_37935	138
LATS2_137_75870	89
LATS2_139_50580	21
LATS2_141_50580	313
LATS2_142_37935	165
LCK_0_0	137
LCK_0_14967	28
LCK_100_19956	129
LCK_101_19956	33
LCK_101_29934	107
