"DesignID"	"Readcount"
"IPP_4"	3264
"IPPK_0"	68
"IPPK_1"	309
"IPPK_2"	22
"IQCA1_0"	142
"IQCA1_1"	56
"IQCA1_2"	177
"IQCA1_3"	28
"IQCB1_0"	285
"IQCB1_1"	54
"IQCB1_2"	311
"IQCB1_3"	550
"IQCC_0"	71
"IQCC_1"	7
"IQCC_2"	1146
"IQCC_3"	239
"IQCC_4"	49
"IQCC_5"	316
"IQCD_0"	60
"IQCD_1"	32
"IQCD_2"	127
"IQCD_3"	90
"IQCE_0"	590
"IQCE_1"	367
"IQCE_2"	349
"IQCF1_0"	126
"IQCF1_1"	0
"IQCF1_2"	220
"IQCF1_3"	105
"IQCF1_4"	90
"IQCF2_0"	137
"IQCF2_1"	12
"IQCF2_2"	108
"IQCF3_0"	57
"IQCF3_1"	48
"IQCF3_2"	37
"IQCF3_3"	178
"IQCF5_0"	101
"IQCF5_1"	74
"IQCF6_0"	31
"IQCG_0"	64
"IQCG_1"	0
"IQCG_2"	73
"IQCG_3"	109
"IQCH_0"	187
"IQCH_1"	49
"IQCH_2"	7
"IQCH_3"	3
"IQCJ_0"	214
"IQCJ_1"	216
"IQCJ_2"	828
"IQCJ_3"	233
"IQCJ-SCHIP1_0"	55
"IQCJ-SCHIP1_1"	73
"IQCJ-SCHIP1_2"	180
"IQCK_0"	32
"IQCK_1"	20
"IQGAP1_0"	39
"IQGAP1_1"	192
"IQGAP1_2"	263
"IQGAP2_0"	9
"IQGAP2_1"	51
"IQGAP2_2"	255
"IQGAP3_0"	44
"IQGAP3_1"	46
"IQSEC1_0"	78
"IQSEC1_1"	57
"IQSEC1_2"	112
"IQSEC1_3"	41
"IQSEC1_4"	77
"IQSEC1_5"	34
"IQSEC2_0"	103
"IQSEC2_1"	7987
"IQSEC2_2"	121
"IQSEC2_3"	292
"IQSEC3_0"	52
"IQSEC3_1"	206
"IQSEC3_2"	76
"IQSEC3_3"	346
"IQSEC3_4"	32
"IQSEC3_5"	48
"IQSEC3_6"	111
"IQUB_0"	218
"IQUB_1"	19
"IQUB_2"	50
"IRAK1_0"	548
"IRAK1_1"	55
"IRAK1_2"	272
"IRAK1_3"	909
"IRAK1BP1_0"	10
"IRAK1BP1_1"	32
"IRAK1BP1_2"	283
"IRAK2_0"	62
"IRAK2_1"	55
"IRAK2_2"	8
"IRAK2_3"	95
"IRAK3_0"	883
"IRAK3_1"	94
"IRAK3_2"	217
"IRAK3_3"	120
"IRAK4_0"	171
"IRAK4_1"	94
"IRAK4_2"	1196
"IREB2_0"	18
"IREB2_1"	18
"IREB2_2"	304
"IREB2_3"	28
"IRF1_0"	276
"IRF1_1"	510
"IRF1_2"	418
"IRF1_3"	506
"IRF2_0"	72
"IRF2_1"	88
"IRF2_2"	47
"IRF2BP1_0"	19
"IRF2BP1_1"	22
"IRF2BP2_0"	53
"IRF2BP2_1"	27
"IRF2BP2_2"	55
"IRF2BPL_0"	132
"IRF2BPL_1"	66
"IRF3_0"	282
"IRF3_1"	180
"IRF3_2"	249
"IRF3_3"	197
"IRF4_0"	292
"IRF4_1"	87
"IRF4_2"	25
"IRF4_3"	168
"IRF5_0"	227
"IRF5_1"	257
"IRF5_2"	209
"IRF6_0"	292
"IRF6_1"	416
"IRF6_2"	423
"IRF6_3"	141
"IRF6_4"	229
"IRF7_0"	135
"IRF7_1"	202
"IRF7_2"	80
"IRF7_3"	178
"IRF8_0"	63
"IRF8_1"	106
"IRF8_2"	17
"IRF9_0"	82
"IRF9_1"	33
"IRF9_2"	29
"IRG1_0"	23
"IRG1_1"	85
"IRG1_2"	312
"IRGC_0"	41
"IRGC_1"	117
"IRGM_0"	25
"IRGM_1"	85
"IRGQ_0"	214
"IRGQ_1"	148
"IRGQ_2"	67
"IRGQ_3"	65
"IRS1_0"	87
"IRS1_1"	93
"IRS2_0"	8
"IRS2_1"	78
"IRS4_0"	292
"IRS4_1"	32
"IRX1_0"	42
"IRX1_1"	10
"IRX2_0"	199
"IRX2_1"	58
"IRX2_2"	10
"IRX2_3"	56
"IRX3_0"	71
"IRX3_1"	77
"IRX3_2"	124
"IRX4_0"	47
"IRX4_1"	19
"IRX4_2"	297
"IRX4_3"	38
"IRX5_0"	4222
"IRX5_1"	177
"IRX5_2"	262
"IRX5_3"	353
"IRX6_0"	241
"IRX6_1"	19
"IRX6_2"	8
"IRX6_3"	5390
"ISCA1_0"	101
"ISCA1_1"	201
"ISCA2_0"	62
"ISCA2_1"	116
"ISCU_0"	47
"ISCU_1"	394
"ISG15_0"	57
"ISG15_1"	219
"ISG15_2"	41
"ISG20_0"	9
"ISG20_1"	4
"ISG20_2"	135
"ISG20L2_0"	75
"ISG20L2_1"	82
"ISL1_0"	14
"ISL1_1"	125
"ISL1_2"	36
"ISL2_0"	33
"ISL2_1"	29
"ISL2_2"	65
"ISL2_3"	12
"ISLR_0"	206
"ISLR_1"	96
"ISLR2_0"	190
"ISLR2_1"	9
"ISM1_0"	20
"ISM1_1"	133
"ISM1_2"	17
"ISM2_0"	143
"ISM2_1"	172
"ISM2_2"	307
"ISOC1_0"	164
"ISOC1_1"	111
"ISOC1_2"	70
"ISOC2_0"	149
"ISOC2_1"	627
"ISOC2_2"	162
"IST1_0"	17
"IST1_1"	12
"IST1_2"	291
"ISX_0"	60
"ISX_1"	73
"ISX_2"	10
"ISX_3"	41
"ISY1_0"	121
"ISY1_1"	17
"ISYNA1_0"	95
"ISYNA1_1"	118
"ISYNA1_2"	128
"ISYNA1_3"	319
"ITCH_0"	72
"ITCH_1"	102
"ITCH_2"	252
"ITFG1_0"	109
"ITFG1_1"	24699
"ITFG1_2"	49
"ITFG2_0"	136
"ITFG2_1"	42
"ITFG3_0"	68
"ITFG3_1"	51
"ITFG3_2"	60
"ITFG3_3"	55
"ITGA1_0"	0
"ITGA1_1"	7
"ITGA1_2"	28
"ITGA10_0"	267
"ITGA10_1"	61
"ITGA10_2"	211
"ITGA10_3"	6
"ITGA11_0"	80
"ITGA11_1"	39
"ITGA11_2"	271
"ITGA11_3"	493
"ITGA2_0"	63
"ITGA2_1"	38
"ITGA2_2"	1
"ITGA2_3"	224
"ITGA2B_0"	108
"ITGA2B_1"	92
"ITGA2B_2"	78
"ITGA2B_3"	106
"ITGA3_0"	757
"ITGA3_1"	156
"ITGA3_2"	138
"ITGA3_3"	66
"ITGA4_0"	0
"ITGA4_1"	124
"ITGA4_2"	60
"ITGA4_3"	104
"ITGA5_0"	6
"ITGA5_1"	97
"ITGA5_2"	124
"ITGA5_3"	300
"ITGA6_0"	213
"ITGA6_1"	19
"ITGA6_2"	126
"ITGA6_3"	331
"ITGA6_4"	163
"ITGA7_0"	198
"ITGA7_1"	352
"ITGA7_2"	784
"ITGA7_3"	1713
"ITGA7_4"	622
"ITGA8_0"	670
"ITGA8_1"	47
"ITGA8_2"	96
"ITGA9_0"	31
"ITGA9_1"	22
"ITGA9_2"	73
"ITGA9_3"	182
"ITGAD_0"	359
"ITGAD_1"	18
"ITGAD_2"	89
"ITGAD_3"	114
"ITGAE_0"	50
"ITGAE_1"	66
"ITGAE_2"	341
"ITGAL_0"	87
"ITGAL_1"	19
"ITGAL_2"	142
"ITGAL_3"	214
"ITGAM_0"	55
"ITGAM_1"	425
"ITGAM_2"	262
"ITGAV_0"	17
"ITGAV_1"	306
"ITGAV_2"	62
"ITGAV_3"	53
"ITGAX_0"	1814
"ITGAX_1"	82
"ITGAX_2"	129
"ITGB1_0"	88
"ITGB1_1"	41
"ITGB1_2"	143
"ITGB1BP1_0"	433
"ITGB1BP1_1"	396
"ITGB1BP1_2"	135
"ITGB1BP1_3"	203
"ITGB1BP2_0"	15
"ITGB1BP2_1"	170
"ITGB1BP2_2"	3
"ITGB2_0"	414
"ITGB2_1"	38
"ITGB2_2"	196
"ITGB2_3"	8
"ITGB3_0"	53
"ITGB3_1"	82
"ITGB3_2"	34
"ITGB3_3"	34
"ITGB3BP_0"	85
"ITGB3BP_1"	18
"ITGB3BP_2"	75
"ITGB4_0"	146
"ITGB4_1"	659
"ITGB4_2"	1406
"ITGB4_3"	178
"ITGB5_0"	65
"ITGB5_1"	23
"ITGB5_2"	105
"ITGB5_3"	14
"ITGB5_4"	171
"ITGB6_0"	390
"ITGB6_1"	120
"ITGB6_2"	325
"ITGB6_3"	7
"ITGB7_0"	14
"ITGB7_1"	27
"ITGB7_2"	53
"ITGB7_3"	52
"ITGB8_0"	9
"ITGB8_1"	73
"ITGB8_2"	413
"ITGBL1_0"	381
"ITGBL1_1"	175
"ITGBL1_2"	100
"ITGBL1_3"	148
"ITIH1_0"	318
"ITIH1_1"	66
"ITIH1_2"	72
"ITIH1_3"	50
"ITIH1_4"	145
"ITIH1_5"	31
"ITIH1_6"	216
"ITIH1_7"	235
"ITIH1_8"	137
"ITIH2_0"	4
"ITIH2_1"	70
"ITIH2_2"	96
"ITIH2_3"	239
"ITIH3_0"	34
"ITIH3_1"	345
"ITIH3_2"	43
"ITIH4_0"	124
"ITIH4_1"	285
"ITIH4_2"	56
"ITIH4_3"	52
"ITIH4_4"	166
"ITIH6_0"	23
"ITIH6_1"	45
"ITIH6_2"	22
"ITIH6_3"	47
"ITK_0"	16
"ITK_1"	22
"ITK_2"	13
"ITLN1_0"	22
"ITLN1_1"	21
"ITLN1_2"	93
"ITLN1_3"	53
"ITLN2_0"	209
"ITLN2_1"	92
"ITLN2_2"	239
"ITM2A_0"	76
"ITM2A_1"	135
"ITM2A_2"	74
"ITM2A_3"	38
"ITM2B_0"	115
"ITM2B_1"	96
"ITM2C_0"	153
"ITM2C_1"	360
"ITM2C_2"	55
"ITM2C_3"	230
"ITM2C_4"	561
"ITM2C_5"	301
"ITM2C_6"	212
"ITM2C_7"	730
"ITM2C_8"	881
"ITPA_0"	52
"ITPA_1"	39
"ITPA_2"	62
"ITPA_3"	18
"ITPA_4"	107
"ITPA_5"	0
"ITPK1_0"	92
"ITPK1_1"	334
"ITPK1_2"	76
"ITPK1_3"	86
"ITPKA_0"	107
"ITPKA_1"	18
"ITPKA_2"	176
"ITPKA_3"	24
"ITPKB_0"	77
"ITPKB_1"	122
"ITPKB_2"	19
"ITPKB_3"	39
"ITPKB_4"	71
"ITPKC_0"	72
"ITPKC_1"	3
"ITPKC_2"	90
"ITPKC_3"	86
"ITPR1_0"	252
"ITPR1_1"	509
"ITPR1_2"	508
"ITPR2_0"	74
"ITPR2_1"	28
"ITPR2_2"	91
"ITPR2_3"	109
"ITPR3_0"	112
"ITPR3_1"	29
"ITPR3_2"	130
"ITPRIP_0"	44
"ITPRIP_1"	66
"ITPRIPL1_0"	375
"ITPRIPL1_1"	276
"ITPRIPL1_2"	265
"ITPRIPL2_0"	13
"ITPRIPL2_1"	156
"ITSN1_0"	235
"ITSN1_1"	114
"ITSN1_2"	319
"ITSN1_3"	51
"ITSN2_0"	154
"ITSN2_1"	206
"ITSN2_2"	106
"IVD_0"	40
"IVD_1"	64
"IVD_2"	124
"IVD_3"	188
"IVD_4"	10
"IVL_0"	40
"IVL_1"	71
"IVL_2"	435
"IVNS1ABP_0"	454
"IVNS1ABP_1"	5
"IVNS1ABP_2"	151
"IVNS1ABP_3"	66
"IWS1_0"	189
"IWS1_1"	4
"IWS1_2"	47
"IWS1_3"	78
"IWS1_4"	34
"IYD_0"	687
"IYD_1"	569
"IYD_2"	299
"IYD_3"	637
"IZUMO1_0"	35
"IZUMO1_1"	36
"IZUMO1_2"	93
"IZUMO2_0"	24
"IZUMO2_1"	206
"IZUMO2_2"	182
"IZUMO4_0"	146
"IZUMO4_1"	16
"IZUMO4_2"	637
"IZUMO4_3"	475
"JAG1_0"	520
"JAG1_1"	63
"JAG1_2"	235
"JAG2_0"	206
"JAG2_1"	258
"JAG2_2"	118
"JAGN1_0"	64
"JAGN1_1"	8
"JAGN1_2"	94
"JAGN1_3"	66
"JAGN1_4"	25
"JAGN1_5"	219
"JAK1_0"	104
"JAK1_1"	68
"JAK1_2"	78
"JAK1_3"	48
"JAK2_0"	116
"JAK2_1"	153
"JAK2_2"	1
"JAK2_3"	39
"JAK3_0"	138
"JAK3_1"	66
"JAK3_2"	97
"JAKMIP1_0"	110
"JAKMIP1_1"	74
"JAKMIP2_0"	15
"JAKMIP2_1"	118
"JAKMIP2_2"	94
"JAKMIP2_3"	6
"JAKMIP3_0"	31
"JAKMIP3_1"	0
"JAKMIP3_2"	25
"JAKMIP3_3"	118
"JAM2_0"	70
"JAM2_1"	169
"JAM2_2"	376
"JAM3_0"	187
"JAM3_1"	414
"JARID2_0"	374
"JARID2_1"	130
"JARID2_2"	172
"JARID2_3"	42
"JARID2_4"	491
"JAZF1_0"	33
"JAZF1_1"	14
"JAZF1_2"	61
"JDP2_0"	133
"JDP2_1"	90
"JDP2_2"	30
"JDP2_3"	57
"JDP2_4"	47
"JHDM1D_0"	59
"JHDM1D_1"	12
"JHDM1D_2"	69
"JKAMP_0"	14
"JKAMP_1"	457
"JKAMP_2"	206
"JKAMP_3"	283
"JKAMP_4"	127
"JMJD1C_0"	95
"JMJD1C_1"	52
"JMJD1C_2"	512
"JMJD1C_3"	90
"JMJD1C_4"	173
"JMJD1C_5"	126
"JMJD4_0"	431
"JMJD4_1"	4
"JMJD4_2"	16383
"JMJD4_3"	47
"JMJD4_4"	35
"JMJD4_5"	83
"JMJD6_0"	29
"JMJD6_1"	248
"JMJD6_2"	41
"JMJD6_3"	147
"JMJD6_4"	102
"JMJD7_0"	177
"JMJD7_1"	450
"JMJD7_2"	260
"JMJD7_3"	105
"JMJD8_0"	148
"JMJD8_1"	62
"JMJD8_2"	5
"JMJD8_3"	50
"JMY_0"	84
"JMY_1"	71
"JMY_2"	49
"JMY_3"	43
"JOSD1_0"	21
"JOSD1_1"	256
"JOSD1_2"	191
"JOSD1_3"	23
"JOSD2_0"	16
"JOSD2_1"	87
"JOSD2_2"	42
"JOSD2_3"	162
"JPH1_0"	23
"JPH1_1"	256
"JPH1_2"	95
"JPH1_3"	268
"JPH2_0"	75
"JPH2_1"	27
"JPH2_2"	242
"JPH2_3"	175
"JPH3_0"	83
"JPH3_1"	72
"JPH3_2"	206
"JPH4_0"	47
"JPH4_1"	160
"JPH4_2"	133
"JRKL_0"	11
"JRKL_1"	244
"JSRP1_0"	135
"JSRP1_1"	4
"JSRP1_2"	56
"JSRP1_3"	15
"JTB_0"	1
"JTB_1"	26
"JTB_2"	41
"JTB_3"	152
"JTB_4"	45
"JTB_5"	87
"JUN_0"	73
"JUN_1"	131
"JUN_2"	43
"JUNB_0"	25
"JUND_0"	17
"JUND_1"	89
"JUP_0"	110
"JUP_1"	349
"JUP_2"	41
"JUP_3"	60
"KAAG1_0"	117
"KAAG1_1"	31
"KAL1_0"	81
"KAL1_1"	83
"KAL1_2"	62
"KAL1_3"	184
"KALRN_0"	0
"KALRN_1"	21
"KALRN_2"	48
"KALRN_3"	12
"KALRN_4"	1
"KALRN_5"	44
"KALRN_6"	42
"KALRN_7"	65
"KALRN_8"	272
"KALRN_9"	16
"KALRN_10"	6
"KANK1_0"	71
"KANK1_1"	126
"KANK1_2"	42
"KANK1_3"	63
"KANK1_4"	47
"KANK2_0"	153
"KANK2_1"	380
"KANK2_2"	500
"KANK2_3"	539
"KANK3_0"	11
"KANK3_1"	100
"KANK3_2"	42
"KANK3_3"	19
"KANK4_0"	16
"KANK4_1"	11
"KANSL1_0"	130
"KANSL1_1"	20
"KANSL1_2"	122
"KANSL1L_0"	57
"KANSL1L_1"	152
"KANSL2_0"	36
"KANSL2_1"	95
"KANSL2_2"	9
"KANSL2_3"	89
"KANSL3_0"	206
"KANSL3_1"	1
"KANSL3_2"	10
"KANSL3_3"	28
"KANSL3_4"	147
"KARS_0"	51
"KARS_1"	775
"KARS_2"	144
"KARS_3"	312
"KAT2A_0"	169
"KAT2A_1"	186
"KAT2A_2"	80
"KAT2A_3"	68
"KAT2B_0"	221
"KAT2B_1"	65
"KAT2B_2"	83
"KAT5_0"	8031
"KAT5_1"	62
"KAT5_2"	238
"KAT5_3"	1066
"KAT6A_0"	35
"KAT6A_1"	169
"KAT6A_2"	200
"KAT6A_3"	235
"KAT6B_0"	169
"KAT6B_1"	651
"KAT6B_2"	1057
"KAT6B_3"	129
"KAT7_0"	111
"KAT7_1"	416
"KAT7_2"	9355
"KAT8_0"	51
"KAT8_1"	69
"KAT8_2"	66
"KAT8_3"	213
"KATNA1_0"	55
"KATNA1_1"	2484
"KATNA1_2"	282
"KATNAL1_0"	62
"KATNAL1_1"	42
"KATNAL1_2"	323
"KATNAL2_0"	48
"KATNAL2_1"	6
"KATNAL2_2"	55
"KATNB1_0"	35
"KATNB1_1"	67
"KATNB1_2"	62
"KAZALD1_0"	264
"KAZALD1_1"	58
"KAZALD1_2"	93
"KAZALD1_3"	158
"KAZN_0"	24
"KAZN_1"	110
"KAZN_2"	53
"KAZN_3"	39
"KAZN_4"	478
"KAZN_5"	451
"KAZN_6"	503
"KAZN_7"	345
"KAZN_8"	2412
"KBTBD10_0"	58
"KBTBD10_1"	44
"KBTBD11_0"	169
"KBTBD12_0"	36
"KBTBD12_1"	38
"KBTBD12_2"	181
"KBTBD12_3"	40
"KBTBD13_0"	20
"KBTBD13_1"	37
"KBTBD2_0"	105
"KBTBD2_1"	11
"KBTBD2_2"	61
"KBTBD3_0"	351
"KBTBD3_1"	146
"KBTBD3_2"	7
"KBTBD3_3"	311
"KBTBD4_0"	78
"KBTBD4_1"	82
"KBTBD4_2"	9
"KBTBD4_3"	255
"KBTBD4_4"	101
"KBTBD4_5"	30
"KBTBD5_0"	241
"KBTBD5_1"	235
"KBTBD5_2"	94
"KBTBD5_3"	37
"KBTBD5_4"	78
"KBTBD6_0"	29
"KBTBD6_1"	199
"KBTBD7_0"	94
"KBTBD7_1"	768
"KBTBD8_0"	9
"KBTBD8_1"	85
"KBTBD8_2"	159
"KBTBD8_3"	55
"KBTBD8_4"	57
"KBTBD8_5"	94
"KCMF1_0"	38333
"KCMF1_1"	16
"KCMF1_2"	42
"KCMF1_3"	45
"KCMF1_4"	0
"KCMF1_5"	239
"KCNA1_0"	45
"KCNA1_1"	30
"KCNA10_0"	285
"KCNA10_1"	21
"KCNA10_2"	109
"KCNA2_0"	1568
"KCNA2_1"	143
"KCNA2_2"	74
"KCNA2_3"	15
"KCNA2_4"	251
"KCNA2_5"	55
"KCNA2_6"	14
"KCNA2_7"	39
"KCNA3_0"	135
"KCNA4_0"	42
"KCNA4_1"	77
"KCNA5_0"	70
"KCNA5_1"	37
"KCNA6_0"	71
"KCNA7_0"	24
"KCNA7_1"	68
"KCNA7_2"	15
"KCNA7_3"	167
"KCNAB1_0"	346
"KCNAB1_1"	170
"KCNAB1_2"	123
"KCNAB2_0"	380
"KCNAB2_1"	2
"KCNAB2_2"	0
"KCNAB2_3"	284
"KCNAB2_4"	7
"KCNAB2_5"	490
"KCNAB2_6"	151
"KCNAB2_7"	298
"KCNAB2_8"	221
"KCNAB2_9"	82
"KCNAB2_10"	219
"KCNAB2_11"	12
"KCNAB3_0"	103
"KCNAB3_1"	18
"KCNAB3_2"	196
"KCNAB3_3"	332
"KCNB1_0"	261
"KCNB1_1"	163
"KCNB1_2"	165
"KCNB2_0"	178
"KCNB2_1"	127
"KCNB2_2"	50
"KCNC1_0"	823
"KCNC1_1"	532
"KCNC1_2"	99
"KCNC2_0"	39
"KCNC2_1"	320
"KCNC2_2"	678
"KCNC2_3"	285
"KCNC2_4"	463
"KCNC2_5"	55
"KCNC2_6"	170
"KCNC3_0"	324
"KCNC3_1"	157
"KCNC3_2"	322
"KCNC3_3"	63
"KCNC4_0"	155
"KCNC4_1"	156
"KCNC4_2"	11
"KCNC4_3"	115
"KCNC4_4"	158
"KCNC4_5"	2513
"KCND1_0"	162
"KCND1_1"	69
"KCND1_2"	56
"KCND1_3"	61
"KCND2_0"	716
"KCND2_1"	2
"KCND2_2"	17
"KCND3_0"	135
"KCND3_1"	191
"KCND3_2"	562
"KCND3_3"	693
"KCND3_4"	315
"KCND3_5"	226
"KCNE1_0"	459
"KCNE1_1"	302
"KCNE1L_0"	51
"KCNE1L_1"	455
"KCNE2_0"	55
"KCNE2_1"	21
"KCNE3_0"	45
"KCNE3_1"	267
"KCNE4_0"	221
"KCNE4_1"	37
"KCNE4_2"	7
"KCNF1_0"	160
"KCNG1_0"	98
"KCNG1_1"	76
"KCNG1_2"	82
"KCNG2_0"	65
"KCNG2_1"	242
"KCNG2_2"	22
"KCNG2_3"	51
"KCNG3_0"	617
"KCNG3_1"	88
"KCNG3_2"	135
"KCNG3_3"	130
"KCNG3_4"	68
"KCNG3_5"	269
"KCNG4_0"	155
"KCNG4_1"	13
"KCNG4_2"	307
"KCNG4_3"	98
"KCNH1_0"	250
"KCNH1_1"	193
"KCNH1_2"	257
"KCNH2_0"	79
"KCNH2_1"	99
"KCNH2_2"	123
"KCNH2_3"	78
"KCNH2_4"	39
"KCNH2_5"	6539
"KCNH2_6"	256
"KCNH2_7"	9
"KCNH3_0"	47
"KCNH3_1"	3
"KCNH3_2"	231
"KCNH3_3"	71
"KCNH4_0"	82
"KCNH4_1"	48
"KCNH4_2"	22
"KCNH5_0"	164
"KCNH5_1"	224
"KCNH5_2"	95
"KCNH5_3"	619
"KCNH6_0"	190
"KCNH6_1"	329
"KCNH6_2"	57
"KCNH7_0"	113
"KCNH7_1"	457
"KCNH7_2"	312
"KCNH7_3"	78
"KCNH7_4"	70
"KCNH7_5"	38
"KCNH8_0"	27
"KCNH8_1"	150
"KCNIP1_0"	81
"KCNIP1_1"	314
"KCNIP1_2"	141
"KCNIP1_3"	3437
"KCNIP1_4"	35
"KCNIP2_0"	282
"KCNIP2_1"	732
"KCNIP2_2"	511
"KCNIP2_3"	347
"KCNIP2_4"	431
"KCNIP3_0"	39
"KCNIP3_1"	28
"KCNIP3_2"	86
"KCNIP3_3"	54
"KCNIP3_4"	33
"KCNIP4_0"	110
"KCNIP4_1"	1187
"KCNIP4_2"	138
"KCNIP4_3"	39
"KCNJ1_0"	196
"KCNJ1_1"	107
"KCNJ1_2"	273
"KCNJ10_0"	255
"KCNJ10_1"	122
"KCNJ10_2"	16
"KCNJ11_0"	794
"KCNJ11_1"	36
"KCNJ11_2"	123
"KCNJ12_0"	105
"KCNJ12_1"	7
"KCNJ13_0"	393
"KCNJ13_1"	94
"KCNJ13_2"	50
"KCNJ13_3"	100
"KCNJ13_4"	97
"KCNJ13_5"	80
"KCNJ13_6"	55
"KCNJ14_0"	60
"KCNJ14_1"	185
"KCNJ14_2"	45
"KCNJ15_0"	57
"KCNJ15_1"	22
"KCNJ16_0"	16
"KCNJ16_1"	57
"KCNJ2_0"	95
"KCNJ2_1"	291
"KCNJ3_0"	168
"KCNJ3_1"	78
"KCNJ3_2"	178
"KCNJ3_3"	188
"KCNJ3_4"	118
"KCNJ4_0"	36
"KCNJ5_0"	48
"KCNJ5_1"	188
"KCNJ5_2"	251
"KCNJ6_0"	130
"KCNJ6_1"	54
"KCNJ6_2"	432
"KCNJ8_0"	104
"KCNJ8_1"	7
"KCNJ8_2"	139
"KCNJ8_3"	83
"KCNJ9_0"	1
"KCNJ9_1"	5
"KCNJ9_2"	60
"KCNJ9_3"	46
"KCNJ9_4"	174
"KCNJ9_5"	298
"KCNK1_0"	184
"KCNK1_1"	107
"KCNK1_2"	24
"KCNK1_3"	54
"KCNK1_4"	3
"KCNK1_5"	105
"KCNK10_0"	84
"KCNK10_1"	244
"KCNK10_2"	583
"KCNK10_3"	817
"KCNK10_4"	500
"KCNK12_0"	10
"KCNK12_1"	373
"KCNK12_2"	4
"KCNK12_3"	68
"KCNK12_4"	142
"KCNK12_5"	47
"KCNK13_0"	33
"KCNK13_1"	152
"KCNK13_2"	276
"KCNK13_3"	120
"KCNK15_0"	22
"KCNK15_1"	25
"KCNK15_2"	117
"KCNK16_0"	5348
"KCNK16_1"	1151
"KCNK16_2"	319
"KCNK16_3"	345
"KCNK17_0"	416
"KCNK17_1"	123
"KCNK17_2"	246
"KCNK18_0"	21
"KCNK18_1"	33
"KCNK18_2"	31
"KCNK18_3"	13
"KCNK2_0"	376
"KCNK2_1"	500
"KCNK2_2"	82
"KCNK3_0"	116
"KCNK3_1"	42
"KCNK3_2"	40
"KCNK3_3"	63
"KCNK4_0"	384
"KCNK4_1"	9
"KCNK4_2"	84
"KCNK5_0"	85
"KCNK5_1"	458
"KCNK5_2"	164
"KCNK6_0"	1
"KCNK6_1"	81
"KCNK6_2"	111
"KCNK6_3"	95
"KCNK7_0"	145
"KCNK7_1"	157
"KCNK7_2"	78
"KCNK7_3"	18
"KCNK7_4"	254
"KCNK7_5"	438
"KCNK7_6"	60
"KCNK9_0"	34
"KCNK9_1"	11
"KCNK9_2"	113
"KCNK9_3"	66
"KCNMA1_0"	38
"KCNMA1_1"	147
"KCNMB1_0"	3
"KCNMB1_1"	109
"KCNMB1_2"	9
"KCNMB1_3"	106
"KCNMB2_0"	81
"KCNMB2_1"	191
"KCNMB2_2"	26
"KCNMB2_3"	54
"KCNMB2_4"	140
"KCNMB2_5"	144
"KCNMB3_0"	366
"KCNMB3_1"	163
"KCNMB3_2"	27
"KCNMB3_3"	518
"KCNMB3_4"	246
"KCNMB3_5"	63
"KCNMB3_6"	262
"KCNMB3_7"	223
"KCNMB4_0"	79
"KCNMB4_1"	200
"KCNMB4_2"	10
"KCNMB4_3"	54
"KCNN2_0"	144
"KCNN2_1"	99
"KCNN2_2"	34
"KCNN2_3"	47
"KCNN2_4"	201
"KCNN2_5"	77
"KCNN2_6"	576
"KCNN3_0"	126
"KCNN3_1"	505
"KCNN3_2"	99
"KCNN3_3"	2
"KCNN3_4"	239
"KCNN3_5"	31
"KCNN3_6"	8
"KCNN4_0"	67
"KCNN4_1"	18
"KCNN4_2"	74
"KCNQ1_0"	89
"KCNQ1_1"	77
"KCNQ1_2"	33
"KCNQ2_0"	224
"KCNQ2_1"	74
"KCNQ2_2"	28
"KCNQ2_3"	1134
"KCNQ3_0"	327
"KCNQ3_1"	886
"KCNQ3_2"	93
"KCNQ3_3"	47
"KCNQ4_0"	52
"KCNQ4_1"	136
"KCNQ4_2"	34
"KCNQ4_3"	14
"KCNQ4_4"	148
"KCNQ4_5"	66
"KCNQ5_0"	143
"KCNQ5_1"	275
"KCNQ5_2"	35579
"KCNQ5_3"	587
"KCNRG_0"	32
"KCNRG_1"	11
"KCNRG_2"	40
"KCNRG_3"	164
"KCNS1_0"	94
"KCNS1_1"	35
"KCNS1_2"	57
"KCNS2_0"	56
"KCNS2_1"	13
"KCNS3_0"	158
"KCNS3_1"	88
"KCNS3_2"	85
"KCNT1_0"	75
"KCNT1_1"	66
"KCNT1_2"	2
"KCNT2_0"	224
"KCNT2_1"	37
"KCNT2_2"	122
"KCNT2_3"	212
"KCNU1_0"	121
"KCNU1_1"	683
"KCNU1_2"	61
"KCNV1_0"	71
"KCNV1_1"	120
"KCNV1_2"	216
"KCNV1_3"	9
"KCNV2_0"	4
"KCNV2_1"	38
"KCNV2_2"	17
"KCTD1_0"	311
"KCTD1_1"	13
"KCTD1_2"	56
"KCTD1_3"	209
"KCTD10_0"	392
"KCTD10_1"	334
"KCTD10_2"	1260
"KCTD11_0"	69
"KCTD11_1"	60
"KCTD12_0"	57
"KCTD12_1"	166
"KCTD13_0"	29
"KCTD13_1"	43
"KCTD13_2"	68
"KCTD14_0"	165
"KCTD14_1"	66
"KCTD14_2"	32
"KCTD14_3"	125
"KCTD15_0"	128
"KCTD15_1"	186
"KCTD15_2"	137
"KCTD15_3"	17
"KCTD16_0"	55
"KCTD16_1"	229
"KCTD16_2"	130
"KCTD16_3"	23
"KCTD17_0"	51
"KCTD17_1"	113
"KCTD17_2"	74
"KCTD18_0"	127
"KCTD18_1"	54
